"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lou","nexus-59"
"253.0","458.0","lou","nexus-59"
"617.0","205.0","lou","nexus-59"
"461.0","346.0","lou","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"157.2857","327.7143","0.2592","0.41935483","0"
"162.44147","337.61334","0.61920005","0.41935483","66"
"164.78978","341.52014","0.64320004","0.4516129","80"
"170.85867","349.1447","0.6672","0.516129","94"
"179.54097","360.71106","0.6912","0.516129","109"
"186.65341","369.4131","0.70080006","0.516129","119"
"197.9212","382.9264","0.7296","0.516129","136"
"205.05356","392.4286","0.73920006","0.516129","148"
"215.57274","404.24127","0.72","0.58064514","170"
"229.42014","416.67767","0.70080006","0.58064514","187"
"237.98636","422.59344","0.69600004","0.58064514","204"
"245.12732","425.2522","0.7152","0.58064514","221"
"254.27979","424.10474","0.68640006","0.58064514","238"
"270.9857","418.24658","0.70080006","0.58064514","255"
"294.03085","407.27838","0.744","0.58064514","271"
"305.50052","400.96075","0.73920006","0.58064514","288"
"341.3788","379.71185","0.72480005","0.61290324","305"
"382.74203","356.69373","0.72480005","0.6451613","322"
"410.592","340.65552","0.72","0.61290324","339"
"446.12292","321.77966","0.69600004","0.61290324","356"
"486.01416","298.07056","0.69600004","0.6451613","373"
"520.3109","277.68158","0.69600004","0.61290324","390"
"539.60675","263.99454","0.6912","0.61290324","407"
"560.59454","249.69101","0.6624","0.61290324","424"
"593.3569","226.09161","0.67200005","0.61290324","440"
"608.80963","216.04562","0.65760005","0.61290324","457"
"616.276","211.67477","0.6384","0.61290324","474"
"622.57776","209.39227","0.63360006","0.61290324","491"
"625.50415","209.77545","0.6384","0.6451613","508"
"626.9286","212.57248","0.64320004","0.6451613","525"
"626.9286","214.60608","0.6672","0.61290324","542"
"623.0561","220.76743","0.6672","0.61290324","559"
"613.6127","233.90143","0.6768","0.6774193","576"
"593.43945","255.50735","0.71040004","0.61290324","593"
"566.74304","278.43414","0.71040004","0.6774193","609"
"535.7458","305.35333","0.72","0.61290324","626"
"512.3287","323.59747","0.7152","0.6451613","643"
"493.4464","339.7143","0.74880004","0.61290324","658"
"475.86166","357.99524","0.768","0.61290324","677"
"456.2895","378.53577","0.7584","0.6451613","694"
"446.15662","390.5692","0.73920006","0.7096774","711"
"441.15253","399.37463","0.6096","0.7419355","728"
"440.3214","400.5714","0.52320004","0.7419355","731"
