"ChallengeX","ChallengeY","Tester Name","Device Name"
"580.0","863.0","Jake ","nexus-03"
"548.0","184.0","Jake ","nexus-03"
"620.0","425.0","Jake ","nexus-03"
"255.0","218.0","Jake ","nexus-03"
"X","Y","PRESSURE"
"559.625","824.394","0.115200005"
"561.21454","815.0931","0.47520003"
"562.33984","800.6631","0.48960003"
"560.0616","746.64246","0.5088"
"554.13965","688.6654","0.51360005"
"544.5233","622.72076","0.52320004"
"536.8671","551.2568","0.5328"
"530.9343","477.40704","0.53760004"
"526.6631","411.72656","0.53760004"
"520.29407","358.75195","0.5616"
"514.39276","322.4652","0.56640005"
"512.0342","297.27646","0.58080006"
"510.64752","273.7006","0.5952"
"511.5","263.67197","0.62880003"
"513.25653","255.64767","0.61920005"
"513.9216","253.71304","0.624"
"522.13666","247.75217","0.60480005"
"525.8296","244.96695","0.5856"
"528.7619","242.46512","0.5856"
"530.9148","241.33792","0.57600003"
"539.4195","238.0293","0.56640005"
"543.50665","237.7273","0.5616"
"546.53674","237.7273","0.5856"
"550.008","238.59726","0.5952"
"555.6834","243.60214","0.5856"
"563.7855","256.41476","0.58080006"
"576.8267","283.31497","0.56640005"
"595.09216","323.27078","0.5712"
"605.47577","352.3235","0.55200005"
"616.801","379.66913","0.53760004"
"625.218","402.6648","0.52320004"
"628.56525","416.43622","0.5328"
"629.9096","422.74365","0.5472"
"629.625","424.82794","0.5328"
"618.03864","423.6574","0.5184"
"595.521","414.25793","0.53760004"
"568.80164","400.44336","0.57600003"
"530.6719","374.98633","0.58080006"
"517.4375","365.90906","0.59040004"
"475.82846","341.4982","0.5952"
"413.66156","311.24826","0.63360006"
"371.97696","296.27454","0.648"
"344.33853","287.97678","0.6624"
"313.5036","274.48767","0.6528"
"280.76694","257.73026","0.62880003"
"260.84875","242.55032","0.57600003"
"246.03397","226.66965","0.45600003"
"231.77357","209.80322","0.28320003"
"220.76503","195.36288","0.1632"
