"ChallengeX","ChallengeY","Tester Name","Device Name"
"252.0","143.0","Sean","nexus-08"
"216.0","275.0","Sean","nexus-08"
"152.0","171.0","Sean","nexus-08"
"457.0","894.0","Sean","nexus-08"
"X","Y","PRESSURE"
"282.125","171.66669","0.15840001"
"278.77707","172.96527","0.65760005"
"274.3524","185.79306","0.65760005"
"269.3635","197.9722","0.648"
"259.71716","220.73386","0.68160003"
"251.8263","237.09451","0.68640006"
"246.25058","246.8899","0.7056"
"240.85638","255.33011","0.71040004"
"235.47418","261.14627","0.72480005"
"231.83214","264.03134","0.744"
"226.74208","266.3978","0.74880004"
"224.16457","265.60608","0.744"
"219.75775","260.88632","0.7584"
"211.52104","248.06204","0.74880004"
"197.85715","226.66708","0.744"
"185.99008","206.49478","0.74880004"
"177.96194","192.95255","0.76320004"
"174.9375","188.63635","0.7728"
"173.57219","187.51175","0.78720003"
"170.25","182.57578","0.7728"
"167.01141","179.1709","0.80160004"
"165.25","185.24365","0.8256"
"166.96545","201.57019","0.81600004"
"173.0467","227.8201","0.8256"
"181.80978","253.71323","0.84480006"
"191.32791","277.65607","0.84000003"
"201.68063","301.87024","0.82080007"
"212.94301","327.631","0.8112"
"226.00357","353.97726","0.8112"
"238.47119","380.95264","0.80640006"
"251.92963","407.04535","0.7968"
"264.5874","431.97614","0.7968"
"277.547","458.62262","0.7728"
"291.14212","486.69067","0.768"
"304.03314","514.9933","0.7824"
"318.26776","542.47705","0.77760005"
"335.3839","574.5455","0.80160004"
"347.2662","599.4609","0.7968"
"358.84616","620.6101","0.78720003"
"367.33926","636.87384","0.79200006"
"380.0409","659.9297","0.79200006"
"392.15213","682.9341","0.77760005"
"405.12213","705.9952","0.7728"
"412.125","721.9697","0.7728"
"417.56223","729.8329","0.7728"
"432.86063","759.1207","0.7584"
"449.13263","798.5739","0.74880004"
"455.67282","816.87177","0.72480005"
"459.31396","829.09595","0.73920006"
"465.77695","854.2787","0.73440003"
"470.859","877.199","0.74880004"
"473.82617","889.2532","0.744"
"475.48648","896.9083","0.7296"
"476.6182","903.8696","0.69600004"
"477.4375","907.7273","0.6768"
"478.87463","912.15027","0.63360006"
