"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-59"
"340.0","367.0","maggie","nexus-59"
"439.0","650.0","maggie","nexus-59"
"106.0","619.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"518.0","650.8572","0.1488","0.41935483","0"
"504.89948","631.7085","0.2256","0.41935483","25"
"482.20087","589.1432","0.34080002","0.41935483","42"
"456.79718","545.5687","0.384","0.41935483","59"
"421.40518","488.11395","0.432","0.41935483","81"
"397.08392","450.03308","0.4656","0.41935483","98"
"391.4618","443.58984","0.47040004","0.41935483","114"
"378.59103","428.7093","0.5088","0.41935483","131"
"372.3774","424.10114","0.52320004","0.41935483","148"
"369.86862","425.26935","0.504","0.41935483","165"
"370.33923","433.75977","0.49920002","0.41935483","182"
"376.38797","463.23218","0.49440002","0.41935483","199"
"395.97775","516.44824","0.49440002","0.41935483","216"
"406.1295","540.5249","0.4848","0.41935483","233"
"423.0313","583.76245","0.4512","0.41935483","250"
"432.17514","619.7956","0.432","0.41935483","267"
"432.83688","629.8834","0.4176","0.41935483","284"
"428.9013","636.8736","0.40320003","0.41935483","301"
"415.30646","642.05457","0.38880002","0.41935483","318"
"381.00995","643.1717","0.3984","0.41935483","335"
"345.67856","640.5714","0.42240003","0.41935483","345"
"291.2502","632.1871","0.44160002","0.41935483","368"
"222.38123","622.8265","0.46080002","0.41935483","385"
"162.94101","615.6771","0.46080002","0.41935483","402"
"125.03723","612.2857","0.45600003","0.41935483","419"
"107.93619","612.2857","0.3984","0.41935483","436"
"107.285706","612.2857","0.3072","0.38709676","437"
