"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","maggie","nexus-59"
"516.0","278.0","maggie","nexus-59"
"191.0","503.0","maggie","nexus-59"
"627.0","704.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"524.25","363.7143","0.44160002","0.41935483","0"
"525.78424","334.59595","0.4848","0.41935483","37"
"522.46423","325.14294","0.5184","0.41935483","53"
"519.55994","324.4992","0.52320004","0.41935483","71"
"494.36615","330.40082","0.5328","0.41935483","88"
"424.8559","360.6402","0.5184","0.41935483","105"
"356.7297","398.1095","0.528","0.4516129","122"
"299.45248","433.09973","0.5472","0.4516129","138"
"243.98947","469.15692","0.55200005","0.4516129","155"
"211.15791","490.41687","0.58080006","0.4516129","172"
"196.57143","502.14288","0.5712","0.4516129","184"
"194.7857","507.1892","0.56640005","0.4516129","206"
"199.48782","517.91394","0.5616","0.4516129","223"
"220.07436","533.3566","0.58080006","0.4516129","240"
"276.4953","557.7401","0.5712","0.4516129","257"
"347.33005","586.227","0.5616","0.48387095","274"
"412.33237","611.7383","0.55200005","0.48387095","291"
"470.35278","634.8666","0.51360005","0.48387095","308"
"499.0855","645.99915","0.504","0.48387095","325"
"553.4823","669.60297","0.47040004","0.48387095","341"
"586.21387","686.51404","0.4512","0.48387095","358"
"597.0492","693.7344","0.4128","0.48387095","375"
"600.983","697.0923","0.3648","0.48387095","392"
"601.0357","697.1429","0.28320003","0.4516129","393"
