"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-59"
"340.0","367.0","maggie","nexus-59"
"439.0","650.0","maggie","nexus-59"
"106.0","619.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"533.1786","660.2857","0.115200005","0.16129032","0"
"520.31274","649.9018","0.22080001","0.19354838","38"
"502.48596","623.5841","0.264","0.2580645","53"
"478.8451","581.26483","0.3312","0.32258064","69"
"453.31427","527.61176","0.42720002","0.3548387","86"
"425.74518","479.28784","0.45600003","0.3548387","103"
"413.55746","457.57043","0.48000002","0.3548387","120"
"386.7893","420.25928","0.5088","0.3548387","137"
"378.55457","413.27527","0.51360005","0.3548387","154"
"374.32004","410.03363","0.51360005","0.3548387","171"
"371.26663","411.44238","0.52320004","0.3548387","188"
"369.7857","418.1811","0.51360005","0.3548387","204"
"373.89063","443.58856","0.504","0.3548387","221"
"381.44064","480.49225","0.48960003","0.3548387","238"
"398.97458","535.3088","0.45600003","0.3548387","255"
"419.06635","593.8727","0.384","0.3548387","272"
"428.68515","633.3785","0.33600003","0.3548387","289"
"427.40726","649.4165","0.312","0.3548387","306"
"422.53705","656.8106","0.3072","0.3548387","323"
"409.18262","659.4286","0.3264","0.3548387","340"
"379.60712","656.8572","0.3456","0.3548387","354"
"331.51486","649.4481","0.36960003","0.3548387","373"
"232.60321","631.1473","0.4176","0.3548387","390"
"164.40451","620.11505","0.40800002","0.3548387","407"
"108.8546","611.89197","0.42240003","0.3548387","424"
"83.84606","608.0801","0.4128","0.3548387","441"
"77.82143","608.0","0.28800002","0.32258064","448"
