"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","maggie","nexus-59"
"516.0","278.0","maggie","nexus-59"
"191.0","503.0","maggie","nexus-59"
"627.0","704.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"461.75","556.5714","0.192","0.2580645","0"
"469.9054","505.65533","0.384","0.3548387","58"
"485.69415","456.4049","0.43680003","0.3548387","73"
"505.81702","399.50183","0.47040004","0.3548387","90"
"525.7381","347.71417","0.4848","0.3548387","107"
"537.7224","315.74548","0.48960003","0.3548387","124"
"541.5907","301.9077","0.4656","0.3548387","141"
"542.1071","300.17456","0.47040004","0.3548387","158"
"536.4948","298.5714","0.48960003","0.3548387","175"
"499.1789","307.90533","0.51360005","0.3548387","192"
"434.5658","332.1604","0.5184","0.3548387","209"
"368.24106","362.61945","0.5472","0.3548387","226"
"304.31253","397.62067","0.55200005","0.38709676","243"
"247.85437","429.1034","0.5856","0.38709676","260"
"220.36682","444.54926","0.5856","0.38709676","276"
"202.90926","456.20142","0.5856","0.38709676","294"
"197.46428","465.44562","0.6096","0.38709676","310"
"201.50803","474.96588","0.624","0.38709676","327"
"226.2731","493.36554","0.5856","0.38709676","344"
"277.34085","520.9644","0.56640005","0.38709676","361"
"338.0829","547.3545","0.59040004","0.38709676","378"
"399.2742","574.80383","0.57600003","0.38709676","395"
"436.8174","589.68976","0.5616","0.38709676","412"
"525.62366","634.2064","0.51360005","0.38709676","429"
"579.2817","665.7242","0.504","0.38709676","446"
"609.00037","688.1299","0.47040004","0.38709676","462"
"622.9989","700.22754","0.46080002","0.38709676","479"
"628.68616","706.5445","0.4128","0.38709676","496"
"631.4021","709.1518","0.2784","0.3548387","513"
