"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-59"
"360.0","281.0","maggie","nexus-59"
"178.0","102.0","maggie","nexus-59"
"649.0","664.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"646.5714","542.0","0.216","0.41935483","0"
"622.6739","522.6986","0.5184","0.41935483","52"
"577.45636","473.763","0.55200005","0.41935483","74"
"546.5714","439.5714","0.48960003","0.41935483","88"
"514.68256","409.235","0.53760004","0.41935483","108"
"419.0492","328.01093","0.5568","0.41935483","124"
"366.69492","283.65588","0.5856","0.41935483","141"
"320.30725","247.30328","0.57600003","0.41935483","158"
"272.7838","214.49023","0.58080006","0.41935483","175"
"241.72162","195.74615","0.55200005","0.41935483","192"
"221.50636","186.25894","0.5568","0.41935483","209"
"216.43633","184.41043","0.56640005","0.41935483","226"
"211.26694","184.17804","0.5856","0.41935483","242"
"211.69766","189.51334","0.6","0.41935483","259"
"240.82156","227.49371","0.5952","0.41935483","276"
"287.57727","283.72797","0.59040004","0.41935483","293"
"350.56805","351.63983","0.60480005","0.41935483","310"
"426.5145","425.79175","0.61920005","0.41935483","327"
"472.7757","469.44183","0.624","0.41935483","344"
"535.89484","533.65497","0.61920005","0.41935483","361"
"614.00543","621.6847","0.6","0.41935483","377"
"639.7104","652.7131","0.59040004","0.41935483","394"
"650.5184","666.7664","0.5712","0.41935483","411"
"655.9349","673.56036","0.56640005","0.41935483","428"
"657.2857","678.0777","0.3792","0.38709676","445"
