"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-59"
"340.0","367.0","maggie","nexus-59"
"439.0","650.0","maggie","nexus-59"
"106.0","619.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"497.4643","647.4286","0.1632","0.41935483","0"
"483.86884","633.5745","0.37440002","0.41935483","39"
"469.86362","610.73346","0.432","0.41935483","55"
"446.84406","574.96857","0.4656","0.41935483","70"
"429.64832","547.73114","0.42720002","0.38709676","87"
"408.91245","510.63605","0.42240003","0.38709676","104"
"382.9865","472.38116","0.48960003","0.38709676","121"
"372.78763","461.27106","0.51360005","0.38709676","138"
"367.2106","457.19257","0.5328","0.38709676","155"
"364.074","456.6261","0.5712","0.38709676","172"
"362.64285","462.38855","0.5712","0.41935483","189"
"364.93402","480.38318","0.5472","0.41935483","206"
"372.49274","508.24756","0.55200005","0.41935483","223"
"390.9273","561.74493","0.5568","0.41935483","240"
"406.68225","601.63824","0.51360005","0.4516129","257"
"415.31104","626.8207","0.47520003","0.4516129","274"
"418.4588","639.76184","0.47520003","0.4516129","291"
"417.09033","648.3503","0.47520003","0.4516129","307"
"409.71368","655.2631","0.47520003","0.4516129","324"
"402.50507","658.3342","0.46080002","0.4516129","341"
"360.43256","657.9835","0.46080002","0.4516129","358"
"281.17474","644.50104","0.46080002","0.4516129","375"
"211.8608","631.73206","0.4848","0.4516129","392"
"157.13435","623.6425","0.5184","0.4516129","409"
"125.252014","620.8222","0.4848","0.4516129","426"
"122.46428","621.7143","0.37440002","0.41935483","429"
