"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-59"
"340.0","367.0","maggie","nexus-59"
"439.0","650.0","maggie","nexus-59"
"106.0","619.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"530.5","647.4286","0.120000005","0.41935483","0"
"520.21295","641.83875","0.24960001","0.41935483","28"
"506.20178","626.58203","0.28320003","0.41935483","45"
"482.06366","588.9635","0.36960003","0.41935483","61"
"457.1553","542.1082","0.4128","0.41935483","78"
"423.6884","480.64246","0.47520003","0.41935483","100"
"410.57132","458.11414","0.48000002","0.41935483","117"
"386.36203","426.75043","0.504","0.41935483","134"
"369.8073","406.81165","0.5088","0.41935483","151"
"364.10846","401.2749","0.52320004","0.41935483","168"
"361.20984","401.09003","0.5424","0.41935483","185"
"359.9643","405.80316","0.55200005","0.41935483","202"
"364.72235","426.21606","0.528","0.41935483","219"
"377.8214","466.14288","0.528","0.41935483","233"
"389.23236","498.33453","0.5088","0.41935483","252"
"410.65222","553.70966","0.48000002","0.41935483","269"
"424.72617","588.7999","0.47040004","0.41935483","286"
"431.11935","608.06946","0.42720002","0.41935483","303"
"433.17856","619.52094","0.42240003","0.41935483","320"
"431.69934","626.5629","0.3984","0.41935483","337"
"426.61505","630.10034","0.39360002","0.41935483","354"
"422.49753","631.1349","0.39360002","0.41935483","371"
"384.74942","626.722","0.3984","0.41935483","387"
"318.8832","614.5301","0.42720002","0.41935483","404"
"256.59314","602.218","0.432","0.41935483","421"
"191.87471","592.5475","0.4512","0.41935483","438"
"148.36293","589.1429","0.4656","0.41935483","455"
"118.71063","589.1429","0.47040004","0.41935483","472"
"101.48215","590.4286","0.47040004","0.41935483","484"
"94.78571","592.1428","0.4176","0.41935483","505"
