"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","maggie","nexus-59"
"647.0","813.0","maggie","nexus-59"
"604.0","604.0","maggie","nexus-59"
"634.0","306.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"374.25","694.5714","0.17760001","0.41935483","0"
"410.85825","716.93933","0.44160002","0.41935483","52"
"451.49365","737.37317","0.42240003","0.41935483","67"
"479.10333","748.7208","0.432","0.41935483","84"
"540.64844","776.53217","0.3792","0.41935483","101"
"591.2867","796.7706","0.3456","0.41935483","118"
"620.0786","806.7256","0.31680003","0.41935483","135"
"637.186","811.4817","0.31680003","0.41935483","152"
"645.2942","812.8572","0.3312","0.41935483","169"
"648.22205","811.27246","0.34080002","0.41935483","186"
"649.26843","809.3932","0.34080002","0.41935483","203"
"646.83795","788.70355","0.34080002","0.38709676","219"
"636.1984","737.5644","0.3984","0.38709676","236"
"625.5712","690.6276","0.38880002","0.38709676","253"
"614.4586","633.8699","0.40320003","0.38709676","270"
"604.6699","574.1362","0.46080002","0.41935483","287"
"603.4326","520.42914","0.47520003","0.41935483","304"
"606.3928","475.5714","0.4848","0.41935483","317"
"612.9385","435.1554","0.49440002","0.41935483","338"
"631.83923","377.0","0.40320003","0.4516129","353"
