"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-59"
"340.0","367.0","maggie","nexus-59"
"439.0","650.0","maggie","nexus-59"
"106.0","619.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"522.4643","638.0","0.15840001","0.41935483","0"
"509.63123","630.8232","0.2928","0.38709676","37"
"496.70038","615.4715","0.34080002","0.38709676","53"
"477.70877","586.07294","0.384","0.38709676","68"
"451.4228","540.2939","0.42240003","0.38709676","85"
"422.98865","497.57092","0.4656","0.38709676","102"
"408.5028","476.8955","0.46080002","0.38709676","119"
"389.88107","453.87445","0.49440002","0.38709676","136"
"369.2771","431.79742","0.5424","0.38709676","153"
"361.48306","425.82916","0.5616","0.38709676","170"
"355.93185","423.7143","0.56640005","0.38709676","187"
"353.06863","425.81104","0.5424","0.38709676","204"
"351.92856","430.53058","0.5472","0.38709676","221"
"354.60718","445.14282","0.5184","0.38709676","237"
"362.22253","460.72235","0.528","0.38709676","254"
"378.8232","497.5036","0.51360005","0.38709676","271"
"405.6532","549.90375","0.4656","0.38709676","288"
"422.13403","582.38196","0.432","0.38709676","305"
"430.45374","606.1081","0.384","0.38709676","322"
"433.02216","620.81335","0.3648","0.38709676","339"
"429.56735","629.46674","0.34080002","0.38709676","356"
"424.9721","633.1944","0.35040003","0.38709676","373"
"410.8529","637.1433","0.36","0.38709676","390"
"350.15744","633.44165","0.3984","0.38709676","407"
"294.23654","624.15137","0.42240003","0.38709676","424"
"237.27744","612.7787","0.42240003","0.38709676","440"
"187.99629","605.1752","0.4176","0.38709676","457"
"156.94444","603.7143","0.42720002","0.38709676","474"
"125.14285","603.7143","0.40320003","0.38709676","491"
"113.94873","609.5289","0.37440002","0.38709676","508"
"111.75","611.4286","0.28320003","0.3548387","510"
