"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","maggie","nexus-59"
"516.0","278.0","maggie","nexus-59"
"191.0","503.0","maggie","nexus-59"
"627.0","704.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"459.9643","548.8572","0.1824","0.41935483","0"
"463.00455","533.5913","0.37440002","0.38709676","46"
"481.6156","489.96533","0.36","0.38709676","61"
"501.86383","442.36316","0.4128","0.38709676","76"
"520.8","389.4129","0.42720002","0.38709676","94"
"529.16046","344.8592","0.43680003","0.38709676","111"
"529.4521","324.39874","0.47040004","0.38709676","128"
"526.612","317.12463","0.504","0.38709676","144"
"523.48486","314.9389","0.5184","0.38709676","161"
"502.99762","318.45782","0.5424","0.38709676","178"
"445.259","339.17804","0.55200005","0.38709676","195"
"384.36618","369.22595","0.56640005","0.41935483","212"
"323.40146","404.36945","0.56640005","0.41935483","229"
"275.38605","432.14777","0.5952","0.41935483","246"
"234.97482","460.13348","0.58080006","0.48387095","263"
"216.6607","474.7143","0.59040004","0.48387095","278"
"212.60411","479.46576","0.624","0.48387095","297"
"212.14883","489.91443","0.6096","0.48387095","314"
"223.29904","507.4759","0.59040004","0.48387095","331"
"263.69168","540.38556","0.6","0.48387095","347"
"309.89502","570.00964","0.56640005","0.48387095","364"
"368.10028","596.8984","0.5712","0.48387095","381"
"429.88812","621.4625","0.56640005","0.48387095","398"
"461.24106","634.37604","0.5328","0.48387095","415"
"532.2343","666.2881","0.48000002","0.48387095","432"
"586.2554","693.3991","0.48000002","0.48387095","449"
"615.3485","706.5844","0.48960003","0.48387095","466"
"628.08856","713.59955","0.5088","0.48387095","483"
"632.85675","717.40533","0.5184","0.48387095","500"
"635.12634","719.7398","0.4512","0.48387095","517"
"636.3035","722.0","0.36960003","0.48387095","525"
