"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","maggie","nexus-59"
"253.0","458.0","maggie","nexus-59"
"617.0","205.0","maggie","nexus-59"
"461.0","346.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"178.71428","353.4286","0.2592","0.41935483","0"
"187.34494","371.04724","0.504","0.4516129","55"
"198.57976","381.04034","0.5184","0.4516129","71"
"223.2736","394.66528","0.49920002","0.4516129","88"
"245.53812","400.03015","0.51360005","0.4516129","105"
"278.52612","395.77448","0.51360005","0.4516129","122"
"339.87708","365.6845","0.528","0.4516129","139"
"395.32947","332.50916","0.53760004","0.48387095","156"
"449.03903","297.81793","0.51360005","0.48387095","172"
"499.23938","267.56448","0.5184","0.48387095","189"
"538.1722","246.4602","0.5088","0.48387095","206"
"556.83936","238.14282","0.47520003","0.48387095","220"
"570.0019","232.30527","0.44640002","0.48387095","240"
"575.1428","231.7143","0.4512","0.48387095","255"
"572.6784","232.89722","0.5184","0.48387095","274"
"566.0734","236.76688","0.51360005","0.48387095","291"
"544.8843","254.62753","0.52320004","0.48387095","308"
"502.45386","292.92432","0.49920002","0.48387095","325"
"470.48306","330.46527","0.4512","0.4516129","341"
"462.1793","341.29047","0.42240003","0.4516129","358"
"458.17856","346.5714","0.35520002","0.4516129","362"
