"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-59"
"340.0","367.0","maggie","nexus-59"
"439.0","650.0","maggie","nexus-59"
"106.0","619.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"490.3214","645.7143","0.13440001","0.41935483","0"
"485.42798","633.7474","0.3456","0.38709676","67"
"475.58237","612.4131","0.4176","0.38709676","84"
"453.5091","561.24084","0.48960003","0.38709676","100"
"427.59103","513.2719","0.5088","0.38709676","117"
"396.33536","457.0058","0.5184","0.38709676","139"
"385.4107","440.4286","0.55200005","0.38709676","151"
"377.77393","431.38293","0.58080006","0.38709676","173"
"372.91852","428.21802","0.6","0.38709676","190"
"368.8021","429.75787","0.5856","0.38709676","206"
"367.10715","439.3199","0.5856","0.4516129","223"
"373.04184","477.79407","0.5856","0.4516129","240"
"388.7026","531.10223","0.5952","0.4516129","257"
"411.55206","581.0486","0.5952","0.4516129","274"
"421.5248","602.7528","0.5952","0.4516129","291"
"434.31265","634.2777","0.5952","0.4516129","308"
"436.75","649.38904","0.59040004","0.4516129","325"
"433.2054","656.83136","0.56640005","0.4516129","342"
"423.8657","660.91864","0.56640005","0.4516129","359"
"388.88107","658.1147","0.5424","0.4516129","375"
"319.18628","642.57043","0.5472","0.4516129","392"
"255.94641","627.71436","0.5472","0.4516129","407"
"213.44267","618.52203","0.5184","0.4516129","426"
"143.05267","606.1681","0.51360005","0.48387095","443"
"95.78552","600.1066","0.5184","0.48387095","460"
"81.75537","600.84155","0.49440002","0.48387095","477"
"75.14286","602.4286","0.3792","0.48387095","491"
