"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-59"
"360.0","281.0","maggie","nexus-59"
"178.0","102.0","maggie","nexus-59"
"649.0","664.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"659.9643","536.8572","0.1824","0.41935483","0"
"641.5824","522.74005","0.3984","0.41935483","56"
"596.5481","474.6219","0.48000002","0.41935483","76"
"550.975","432.34692","0.528","0.41935483","93"
"495.73718","383.47736","0.5472","0.41935483","110"
"427.81644","323.91412","0.55200005","0.41935483","127"
"385.4107","288.7143","0.5616","0.41935483","139"
"331.8277","246.61786","0.55200005","0.41935483","161"
"266.67398","202.29419","0.5568","0.41935483","178"
"229.0379","179.25839","0.5424","0.48387095","195"
"215.39784","173.03671","0.5712","0.58064514","211"
"211.1805","173.97528","0.5952","0.58064514","228"
"211.66512","179.1026","0.6144","0.58064514","245"
"236.8421","217.22339","0.6096","0.58064514","262"
"262.67795","253.2742","0.624","0.58064514","279"
"316.81512","321.36987","0.61920005","0.58064514","296"
"438.49445","445.9604","0.648","0.61290324","313"
"488.2815","491.34778","0.65760005","0.61290324","330"
"539.0899","535.8603","0.63360006","0.61290324","347"
"579.829","572.36035","0.60480005","0.61290324","364"
"598.1501","590.87787","0.624","0.61290324","381"
"602.8215","597.2857","0.64320004","0.61290324","396"
"603.16473","598.37354","0.6384","0.61290324","414"
