"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","maggie","nexus-59"
"647.0","813.0","maggie","nexus-59"
"604.0","604.0","maggie","nexus-59"
"634.0","306.0","maggie","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"347.4643","692.8572","0.21120001","0.41935483","0"
"360.6032","705.4812","0.43680003","0.41935483","49"
"388.70602","721.05707","0.44160002","0.41935483","64"
"438.39117","744.585","0.384","0.38709676","81"
"469.34412","759.2267","0.40800002","0.38709676","98"
"515.9956","780.108","0.3984","0.38709676","115"
"566.6811","801.00073","0.3264","0.38709676","132"
"594.8229","810.68506","0.3072","0.38709676","149"
"611.80994","814.9258","0.2736","0.38709676","166"
"622.25824","816.28577","0.2544","0.38709676","183"
"627.35547","814.1616","0.2544","0.38709676","200"
"629.16077","811.1428","0.28320003","0.38709676","213"
"629.6071","803.00586","0.30240002","0.38709676","234"
"621.22675","758.6214","0.33600003","0.38709676","250"
"604.1111","710.78564","0.3648","0.38709676","267"
"591.72876","678.64154","0.3984","0.38709676","284"
"582.38214","652.0845","0.44160002","0.38709676","301"
"575.9517","627.9902","0.43680003","0.38709676","318"
"571.33905","608.93353","0.4848","0.38709676","335"
"570.3654","603.92535","0.49440002","0.38709676","352"
"568.23267","590.92993","0.48960003","0.38709676","369"
"568.0","573.30066","0.48960003","0.38709676","386"
"568.6871","552.2823","0.51360005","0.38709676","403"
"573.1818","509.9178","0.5088","0.38709676","419"
"581.66876","459.81433","0.49920002","0.38709676","436"
"596.20654","401.21008","0.48000002","0.38709676","454"
"605.0394","370.9259","0.47040004","0.38709676","470"
"621.1662","321.54944","0.4848","0.38709676","487"
"623.3571","314.85718","0.3648","0.3548387","489"
