"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lou","nexus-79"
"516.0","278.0","lou","nexus-79"
"191.0","503.0","lou","nexus-79"
"627.0","704.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"471.5714","556.0","0.1728","0.41935483","0"
"462.10892","553.26056","0.59040004","0.41935483","72"
"461.75","549.2932","0.6144","0.41935483","86"
"461.75","543.6608","0.624","0.41935483","100"
"462.38293","538.0324","0.624","0.4516129","114"
"464.26785","526.1457","0.624","0.48387095","126"
"472.6262","483.61255","0.63360006","0.516129","143"
"480.35962","449.39618","0.6528","0.54838705","160"
"485.61285","423.69293","0.6672","0.61290324","176"
"490.46533","399.44733","0.6912","0.61290324","193"
"495.65375","377.8017","0.7152","0.61290324","210"
"497.70825","362.36035","0.72480005","0.61290324","226"
"499.02875","353.48663","0.7296","0.61290324","243"
"499.25","344.7987","0.72480005","0.61290324","260"
"499.03174","337.6571","0.7152","0.61290324","277"
"496.91656","332.94836","0.7056","0.61290324","293"
"494.13477","329.83044","0.69600004","0.6451613","310"
"489.84863","327.77307","0.70080006","0.6774193","327"
"483.0589","327.14288","0.72","0.61290324","343"
"474.5904","327.14288","0.72","0.6451613","360"
"469.62943","328.03003","0.72480005","0.7096774","377"
"450.00128","333.27094","0.73920006","0.6451613","394"
"424.80023","342.9942","0.7296","0.61290324","410"
"399.6144","356.08167","0.7296","0.6774193","427"
"373.22473","371.66064","0.744","0.61290324","444"
"340.23117","391.8706","0.744","0.6451613","460"
"308.41467","414.1728","0.72","0.61290324","477"
"284.93228","430.5678","0.7152","0.61290324","494"
"274.87378","437.59045","0.72480005","0.61290324","511"
"251.62933","456.9157","0.72","0.61290324","527"
"233.4325","473.22546","0.6912","0.61290324","544"
"223.73647","481.92157","0.68160003","0.61290324","561"
"216.72534","489.5094","0.648","0.61290324","578"
"214.42857","495.1198","0.64320004","0.61290324","594"
"215.09644","498.99658","0.6624","0.61290324","611"
"216.6607","503.2857","0.6912","0.61290324","624"
"225.15335","510.66425","0.68160003","0.6451613","644"
"266.51636","535.1951","0.6528","0.61290324","661"
"314.63385","562.9772","0.6096","0.61290324","678"
"366.54742","593.758","0.57600003","0.61290324","695"
"420.98248","623.6189","0.51360005","0.61290324","711"
"474.33844","653.24054","0.40800002","0.61290324","728"
"524.8202","680.2965","0.35040003","0.61290324","745"
"549.91956","692.6071","0.31680003","0.61290324","761"
"602.27515","719.99133","0.24000001","0.58064514","778"
"634.9643","735.1429","0.1488","0.48387095","788"
