"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lou","nexus-79"
"516.0","278.0","lou","nexus-79"
"191.0","503.0","lou","nexus-79"
"627.0","704.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"483.1786","544.0","0.15840001","0.41935483","0"
"476.0357","534.5714","0.528","0.48387095","73"
"476.0357","525.0042","0.528","0.54838705","87"
"479.2995","510.03857","0.5472","0.54838705","102"
"484.56757","489.8092","0.5568","0.54838705","117"
"487.98303","476.6938","0.5616","0.54838705","125"
"492.48297","451.8349","0.59040004","0.54838705","142"
"497.5938","427.54413","0.624","0.54838705","159"
"499.21307","414.99683","0.63360006","0.54838705","175"
"504.242","391.80463","0.6624","0.54838705","192"
"509.5307","364.78314","0.6528","0.54838705","209"
"512.7489","346.14417","0.6624","0.54838705","225"
"514.834","336.33984","0.6528","0.54838705","242"
"515.3214","326.28815","0.64320004","0.54838705","259"
"515.3214","320.1137","0.65760005","0.54838705","275"
"515.3214","316.00006","0.6672","0.54838705","290"
"514.3541","313.28564","0.68160003","0.54838705","310"
"511.97284","311.3927","0.68160003","0.54838705","326"
"507.63788","310.0","0.68160003","0.54838705","343"
"500.19922","310.0","0.68160003","0.54838705","360"
"489.53467","312.82318","0.7056","0.54838705","376"
"473.28195","317.73834","0.68640006","0.58064514","393"
"449.3524","327.72156","0.68640006","0.58064514","410"
"436.15958","333.4784","0.7056","0.58064514","427"
"418.53616","341.8855","0.71040004","0.6451613","443"
"379.51013","364.76056","0.72480005","0.61290324","460"
"357.43698","379.3269","0.72","0.61290324","477"
"337.07132","393.92468","0.72480005","0.6774193","493"
"314.8278","411.86487","0.7296","0.61290324","510"
"298.25113","425.67914","0.69600004","0.61290324","527"
"283.625","437.71436","0.6912","0.6451613","543"
"275.97256","444.01117","0.6912","0.6451613","560"
"261.94672","456.38263","0.73920006","0.61290324","577"
"253.05508","463.6889","0.7584","0.61290324","594"
"245.84167","470.12915","0.768","0.61290324","611"
"240.53635","474.3651","0.7584","0.61290324","627"
"236.21448","478.5141","0.76320004","0.61290324","644"
"233.88571","482.64227","0.768","0.61290324","661"
"232.5553","485.19666","0.7728","0.61290324","677"
"232.97266","488.7475","0.7728","0.61290324","694"
"236.14975","493.8499","0.73920006","0.61290324","711"
"250.85309","505.05133","0.75360006","0.6451613","728"
"287.1426","528.3021","0.75360006","0.6451613","744"
"335.088","556.6801","0.7296","0.6451613","761"
"383.08316","583.74945","0.7152","0.61290324","778"
"436.75","610.8572","0.6624","0.61290324","794"
"460.40933","623.5644","0.6528","0.61290324","811"
"522.6731","654.22485","0.5616","0.61290324","828"
"579.4576","683.00586","0.5184","0.61290324","845"
"627.7724","707.7347","0.4512","0.61290324","861"
"659.3796","725.384","0.40320003","0.61290324","878"
"696.8281","745.85223","0.24480002","0.54838705","895"
"710.8571","751.4286","0.18720001","0.48387095","901"
