"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lou","nexus-79"
"253.0","458.0","lou","nexus-79"
"617.0","205.0","lou","nexus-79"
"461.0","346.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"465.3214","337.4286","0.24480002","0.41935483","0"
"475.81815","335.96924","0.52320004","0.41935483","64"
"492.87537","327.4419","0.52320004","0.41935483","78"
"512.25055","316.56885","0.528","0.41935483","92"
"530.20496","303.96606","0.5472","0.41935483","106"
"542.6652","293.33325","0.5424","0.48387095","117"
"562.92194","276.80948","0.5472","0.48387095","134"
"580.3945","261.2441","0.55200005","0.48387095","151"
"594.36163","248.69281","0.58080006","0.48387095","167"
"598.57324","245.03406","0.59040004","0.48387095","184"
"605.0756","239.26456","0.57600003","0.48387095","201"
"608.37024","236.10172","0.58080006","0.48387095","218"
"610.57904","233.9813","0.5856","0.48387095","234"
"612.1964","233.7143","0.6","0.48387095","249"
"612.6428","233.7143","0.6528","0.48387095","344"
"614.0494","233.7143","0.6672","0.48387095","368"
"615.7678","233.7143","0.67200005","0.48387095","382"
"614.2843","231.00433","0.30240002","0.38709676","519"
