"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lou","nexus-79"
"253.0","458.0","lou","nexus-79"
"617.0","205.0","lou","nexus-79"
"461.0","346.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"157.2857","343.4286","0.2736","0.41935483","0"
"161.86491","354.90234","0.6096","0.41935483","88"
"168.46823","365.10284","0.59040004","0.41935483","116"
"180.43445","382.3999","0.5856","0.41935483","130"
"189.87085","398.27777","0.5856","0.41935483","144"
"199.38136","414.2102","0.6096","0.41935483","165"
"205.86797","424.58875","0.648","0.41935483","181"
"210.11528","430.646","0.65760005","0.41935483","198"
"214.47618","435.1886","0.648","0.41935483","215"
"217.35867","436.0805","0.648","0.48387095","231"
"228.4672","433.1186","0.648","0.516129","248"
"250.87286","421.51385","0.6624","0.516129","265"
"282.31256","401.90924","0.6672","0.54838705","281"
"307.5584","382.9906","0.68160003","0.54838705","298"
"335.36646","363.4831","0.6768","0.54838705","315"
"368.54248","336.8405","0.68640006","0.58064514","332"
"388.08926","322.85712","0.6768","0.58064514","346"
"412.82382","304.52258","0.68160003","0.58064514","365"
"456.09894","275.0133","0.6672","0.58064514","382"
"486.7965","254.34021","0.6624","0.58064514","398"
"510.61243","240.17548","0.648","0.61290324","415"
"533.6864","226.22177","0.648","0.61290324","432"
"555.7285","214.6795","0.624","0.61290324","448"
"571.75836","207.05313","0.6144","0.61290324","465"
"578.4842","204.2533","0.61920005","0.61290324","482"
"584.13995","202.2638","0.62880003","0.61290324","499"
"587.5849","202.0","0.63360006","0.61290324","515"
"589.83215","204.10168","0.63360006","0.6451613","532"
"588.8911","208.69077","0.62880003","0.61290324","549"
"585.00903","217.35703","0.6624","0.61290324","565"
"573.7567","239.49167","0.6768","0.61290324","582"
"557.31396","266.02737","0.67200005","0.6451613","599"
"545.84973","285.70123","0.68160003","0.61290324","616"
"521.6677","320.57556","0.71040004","0.6451613","633"
"494.7472","358.3382","0.71040004","0.6451613","649"
"476.70447","380.55463","0.7296","0.61290324","666"
"462.8021","397.67883","0.72","0.6774193","683"
"451.09854","411.57275","0.69600004","0.6774193","699"
"441.5428","425.08362","0.5712","0.6451613","716"
"433.1786","439.85718","0.3456","0.54838705","731"
"432.2857","438.5714","0.264","0.48387095","742"
