"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lou","nexus-79"
"274.0","724.0","lou","nexus-79"
"356.0","105.0","lou","nexus-79"
"454.0","391.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"301.0357","587.7143","0.1728","0.41935483","0"
"294.43497","596.9591","0.504","0.41935483","71"
"292.5581","600.56274","0.55200005","0.41935483","86"
"290.68256","604.6742","0.5952","0.41935483","100"
"288.83005","610.00946","0.6144","0.41935483","114"
"287.51904","614.76117","0.624","0.41935483","125"
"285.39908","626.7924","0.648","0.41935483","141"
"284.21265","634.76514","0.6624","0.41935483","158"
"282.51532","648.08136","0.6672","0.41935483","175"
"279.28412","675.9827","0.648","0.41935483","191"
"278.04535","692.7102","0.65760005","0.41935483","208"
"277.8214","701.9561","0.6624","0.41935483","225"
"276.92856","708.8298","0.6672","0.41935483","242"
"276.92856","713.4348","0.6624","0.41935483","258"
"276.92856","717.58795","0.6768","0.41935483","275"
"276.92856","718.3498","0.68640006","0.41935483","292"
"276.92856","716.7309","0.70080006","0.41935483","309"
"277.80566","710.3462","0.71040004","0.41935483","325"
"283.482","681.2552","0.68640006","0.4516129","342"
"291.08405","637.48846","0.68160003","0.48387095","359"
"297.73126","597.8404","0.6912","0.516129","375"
"302.09085","562.2342","0.70080006","0.54838705","392"
"306.8393","526.0","0.71040004","0.61290324","405"
"310.4802","493.12366","0.71040004","0.61290324","426"
"314.60468","438.08795","0.7056","0.6451613","442"
"318.8697","386.56366","0.7152","0.61290324","459"
"322.14532","339.9394","0.7152","0.61290324","476"
"325.44162","295.70203","0.72480005","0.61290324","493"
"327.83582","260.96313","0.744","0.61290324","509"
"329.70572","238.57864","0.7584","0.61290324","526"
"331.18344","221.55527","0.76320004","0.61290324","543"
"333.7223","201.43954","0.77760005","0.61290324","559"
"336.95047","179.51291","0.7824","0.61290324","576"
"338.5357","167.67773","0.768","0.61290324","593"
"339.9653","157.42358","0.75360006","0.61290324","610"
"342.0113","147.60297","0.74880004","0.6451613","626"
"344.086","140.58661","0.768","0.7419355","643"
"346.138","135.975","0.7728","0.7419355","660"
"347.32892","134.41568","0.7728","0.7419355","677"
"349.20102","134.23868","0.7728","0.7741935","693"
"351.5347","137.81522","0.7824","0.7419355","710"
"356.671","148.53406","0.76320004","0.6774193","727"
"368.5777","173.86548","0.75360006","0.6451613","744"
"385.3358","212.87018","0.744","0.61290324","760"
"395.76846","240.29874","0.68640006","0.61290324","777"
"413.57574","282.94678","0.62880003","0.61290324","794"
"420.747","298.82355","0.6144","0.61290324","810"
"432.02774","330.4054","0.5856","0.61290324","827"
"444.36072","360.83716","0.5184","0.61290324","844"
"451.89966","378.8062","0.4176","0.61290324","861"
"453.7143","382.0","0.32160002","0.58064514","863"
