"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lou","nexus-79"
"340.0","367.0","lou","nexus-79"
"439.0","650.0","lou","nexus-79"
"106.0","619.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"494.7857","652.0","0.19680001","0.41935483","0"
"483.2873","636.7801","0.63360006","0.48387095","143"
"474.97623","622.60126","0.68640006","0.48387095","157"
"457.73032","593.6041","0.68160003","0.48387095","186"
"430.46603","546.8556","0.68160003","0.516129","206"
"414.8989","520.1039","0.7056","0.516129","223"
"395.83234","483.84204","0.69600004","0.54838705","240"
"381.45428","459.8562","0.70080006","0.61290324","257"
"368.7162","437.37506","0.71040004","0.61290324","273"
"355.5","413.2857","0.73920006","0.61290324","290"
"349.61215","402.4096","0.73920006","0.6451613","307"
"342.1235","388.88855","0.72480005","0.61290324","323"
"337.3684","382.33026","0.72480005","0.61290324","340"
"335.37222","378.963","0.73440003","0.61290324","357"
"333.62497","377.28577","0.76320004","0.6451613","371"
"334.0714","379.7832","0.77760005","0.61290324","390"
"335.47336","384.32324","0.76320004","0.61290324","407"
"337.1964","390.57147","0.75360006","0.6774193","420"
"341.6268","403.7594","0.73440003","0.6774193","440"
"359.61728","448.6725","0.73440003","0.6774193","457"
"374.6968","485.45813","0.7296","0.61290324","474"
"389.93875","520.9489","0.7056","0.61290324","491"
"403.80325","549.89935","0.7056","0.6774193","507"
"415.2127","573.7496","0.69600004","0.6774193","524"
"424.25497","595.1556","0.69600004","0.61290324","541"
"428.14124","605.1044","0.69600004","0.61290324","557"
"431.28497","616.2357","0.69600004","0.61290324","574"
"433.17856","627.565","0.70080006","0.61290324","591"
"433.17856","635.1121","0.68640006","0.61290324","607"
"431.26334","641.23016","0.69600004","0.61290324","624"
"428.05576","644.9179","0.70080006","0.61290324","641"
"423.02878","649.0673","0.72480005","0.61290324","658"
"417.04987","651.1612","0.73920006","0.6451613","674"
"412.30536","652.2362","0.744","0.6774193","691"
"392.55035","651.57104","0.74880004","0.6774193","709"
"359.89093","647.1058","0.768","0.7096774","725"
"317.68607","640.8141","0.768","0.6451613","742"
"278.1051","634.90454","0.77760005","0.61290324","759"
"235.87186","627.2683","0.75360006","0.61290324","776"
"203.15778","620.6932","0.768","0.61290324","792"
"170.23215","615.14294","0.77760005","0.61290324","804"
"146.4659","610.66547","0.78720003","0.61290324","826"
"111.06296","605.8736","0.744","0.61290324","842"
"95.09195","605.951","0.6624","0.61290324","859"
"82.46089","607.972","0.5088","0.61290324","876"
"80.5","608.2857","0.384","0.54838705","878"
