"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lou","nexus-79"
"340.0","367.0","lou","nexus-79"
"439.0","650.0","lou","nexus-79"
"106.0","619.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"509.9643","664.0","0.19680001","0.41935483","0"
"500.1662","653.7592","0.5424","0.41935483","114"
"497.46198","650.2835","0.58080006","0.41935483","128"
"494.78577","646.4286","0.5856","0.41935483","138"
"492.20215","642.97876","0.5856","0.41935483","155"
"487.28778","636.0602","0.60480005","0.41935483","165"
"471.78107","613.49994","0.64320004","0.41935483","181"
"458.36148","591.46484","0.65760005","0.41935483","198"
"444.31912","566.247","0.64320004","0.48387095","215"
"429.73862","542.2572","0.6624","0.48387095","232"
"416.91644","517.91956","0.70080006","0.48387095","248"
"406.83926","495.14282","0.70080006","0.48387095","263"
"399.87573","481.156","0.70080006","0.516129","282"
"385.3426","450.1029","0.68640006","0.54838705","299"
"376.3256","432.62988","0.68640006","0.54838705","315"
"368.03336","419.33374","0.6912","0.58064514","332"
"361.35953","408.80383","0.72480005","0.58064514","349"
"355.4934","400.563","0.744","0.58064514","366"
"349.4597","394.20135","0.74880004","0.58064514","382"
"345.67853","389.28564","0.7584","0.61290324","397"
"342.8968","387.04382","0.76320004","0.6451613","416"
"340.14993","385.26398","0.768","0.6451613","432"
"338.20578","385.7453","0.7824","0.6451613","449"
"336.1176","389.21417","0.7968","0.61290324","466"
"335.85715","395.03992","0.78720003","0.61290324","483"
"339.51974","411.80792","0.75360006","0.61290324","499"
"347.47278","439.6734","0.7296","0.6774193","516"
"359.0714","471.14282","0.68160003","0.61290324","529"
"368.84784","491.86658","0.6672","0.61290324","550"
"384.1344","528.1147","0.65760005","0.61290324","566"
"392.93457","553.19824","0.65760005","0.61290324","583"
"399.08984","569.9564","0.648","0.61290324","600"
"402.71716","585.39954","0.6624","0.61290324","616"
"405.76218","595.5782","0.6672","0.6451613","633"
"406.90643","603.40076","0.68640006","0.6774193","650"
"408.1073","608.0121","0.6912","0.7096774","667"
"409.0714","615.7015","0.6912","0.7419355","683"
"408.7119","623.38043","0.68640006","0.7096774","700"
"407.4833","630.00226","0.68160003","0.6451613","717"
"405.3785","636.06415","0.7056","0.61290324","734"
"402.79742","640.8802","0.72480005","0.61290324","750"
"397.48627","645.12885","0.71040004","0.61290324","767"
"389.4286","650.7143","0.69600004","0.61290324","783"
"383.47772","652.19","0.7152","0.61290324","800"
"362.51236","656.18115","0.73920006","0.61290324","817"
"325.07523","660.04895","0.7728","0.61290324","834"
"296.92493","659.9834","0.76320004","0.6451613","851"
"258.64063","656.3412","0.768","0.61290324","867"
"209.1628","647.1188","0.75360006","0.61290324","884"
"172.83455","639.9249","0.73920006","0.61290324","901"
"134.51785","630.5715","0.6912","0.61290324","913"
"110.82507","625.524","0.60480005","0.61290324","934"
"66.66071","618.5714","0.3792","0.54838705","948"
