"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lou","nexus-79"
"340.0","367.0","lou","nexus-79"
"439.0","650.0","lou","nexus-79"
"106.0","619.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"519.7857","646.8572","0.28320003","0.41935483","0"
"508.7047","635.24493","0.5088","0.4516129","54"
"502.13086","626.1485","0.528","0.48387095","68"
"487.0053","604.6943","0.5568","0.48387095","85"
"478.26785","591.1428","0.57600003","0.48387095","98"
"465.79077","568.9011","0.57600003","0.48387095","119"
"443.19403","526.857","0.59040004","0.54838705","136"
"421.75247","481.83417","0.6","0.54838705","152"
"408.4399","452.2021","0.6384","0.54838705","169"
"398.54596","427.3493","0.62880003","0.54838705","186"
"389.7896","403.7389","0.60480005","0.61290324","202"
"381.96472","389.48645","0.5952","0.61290324","219"
"378.2079","384.20898","0.5856","0.61290324","236"
"374.0281","379.21558","0.58080006","0.61290324","253"
"369.78772","375.5724","0.59040004","0.61290324","269"
"365.42892","373.48022","0.6","0.61290324","286"
"362.3949","374.52374","0.6144","0.6451613","303"
"360.85715","380.1109","0.624","0.61290324","320"
"361.68735","391.80457","0.63360006","0.6774193","336"
"368.26328","422.69232","0.624","0.61290324","353"
"375.29413","448.9853","0.624","0.61290324","370"
"394.0305","502.35236","0.5856","0.61290324","386"
"410.29404","541.1597","0.5616","0.61290324","403"
"418.66254","565.475","0.53760004","0.61290324","420"
"423.7868","580.58655","0.53760004","0.61290324","437"
"425.64627","591.3618","0.56640005","0.61290324","453"
"426.0357","599.79047","0.5952","0.61290324","470"
"426.0357","603.5714","0.60480005","0.61290324","482"
"424.5672","610.4963","0.6144","0.6774193","503"
"420.70187","617.6807","0.6144","0.6451613","520"
"416.22003","623.9927","0.648","0.61290324","537"
"409.31668","631.46625","0.64320004","0.61290324","554"
"392.06982","640.5286","0.62880003","0.61290324","573"
"365.63123","647.30444","0.648","0.61290324","590"
"334.18753","650.4497","0.67200005","0.61290324","606"
"309.74304","648.86383","0.6768","0.6451613","623"
"257.45706","641.5989","0.68640006","0.6774193","640"
"211.22353","635.1242","0.70080006","0.61290324","657"
"185.98422","631.2495","0.67200005","0.61290324","673"
"158.86545","626.10986","0.61920005","0.61290324","690"
"134.6038","620.1992","0.49440002","0.61290324","707"
"111.80737","614.6396","0.24480002","0.48387095","723"
