"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lou","nexus-79"
"340.0","367.0","lou","nexus-79"
"439.0","650.0","lou","nexus-79"
"106.0","619.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"501.0357","659.7143","0.22080001","0.41935483","0"
"492.10712","652.8572","0.5088","0.41935483","71"
"490.51117","650.4679","0.52320004","0.41935483","89"
"486.08698","644.3678","0.52320004","0.41935483","103"
"479.0619","632.6554","0.5424","0.41935483","118"
"471.59558","621.2984","0.5712","0.41935483","128"
"457.05792","600.1366","0.5856","0.41935483","145"
"441.54642","576.62115","0.6","0.4516129","162"
"424.48273","549.8932","0.6528","0.4516129","178"
"404.79993","514.5092","0.65760005","0.4516129","195"
"396.24805","500.16522","0.648","0.4516129","212"
"376.95758","468.1546","0.65760005","0.4516129","229"
"360.17517","439.83344","0.6912","0.4516129","245"
"352.38324","426.16138","0.72","0.4516129","262"
"346.70032","413.16656","0.72","0.4516129","279"
"342.6036","403.33435","0.7152","0.48387095","295"
"339.76694","395.83173","0.71040004","0.48387095","312"
"338.0893","392.28577","0.69600004","0.48387095","325"
"337.64285","389.38068","0.7056","0.48387095","346"
"337.64285","389.52795","0.71040004","0.48387095","362"
"339.4924","393.2655","0.6912","0.48387095","379"
"341.86182","401.31854","0.68640006","0.516129","396"
"349.4178","425.8495","0.6672","0.516129","413"
"360.96927","462.80908","0.64320004","0.54838705","429"
"368.8952","493.72485","0.63360006","0.54838705","446"
"373.11588","508.10443","0.624","0.54838705","463"
"382.1997","533.46655","0.648","0.54838705","480"
"391.0938","558.46765","0.63360006","0.54838705","496"
"397.76855","574.7302","0.6144","0.54838705","513"
"402.2004","585.36676","0.624","0.54838705","530"
"404.7273","594.17566","0.62880003","0.54838705","546"
"406.39285","599.82794","0.62880003","0.54838705","563"
"406.39285","603.1428","0.63360006","0.54838705","576"
"406.1034","606.2701","0.6384","0.54838705","597"
"404.0776","610.1596","0.6624","0.54838705","613"
"400.81662","614.49603","0.6672","0.54838705","630"
"392.0678","618.758","0.6768","0.54838705","647"
"376.10864","622.1749","0.7056","0.54838705","664"
"349.89948","623.7143","0.7152","0.54838705","680"
"318.68967","622.84326","0.73920006","0.54838705","697"
"304.43262","621.9317","0.744","0.54838705","714"
"244.59918","617.7614","0.73440003","0.54838705","730"
"194.36475","613.2268","0.7296","0.58064514","747"
"166.17154","609.7959","0.7152","0.58064514","764"
"141.55637","604.5492","0.5616","0.58064514","781"
"116.214294","598.4286","0.3648","0.54838705","794"
