"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lou","nexus-79"
"274.0","724.0","lou","nexus-79"
"356.0","105.0","lou","nexus-79"
"454.0","391.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"286.75","721.4286","0.24960001","0.41935483","0"
"280.5","711.3332","0.5472","0.41935483","100"
"280.5","703.3501","0.57600003","0.41935483","117"
"280.5","687.37244","0.5952","0.41935483","133"
"281.39285","662.05066","0.64320004","0.41935483","150"
"281.95056","642.4683","0.62880003","0.41935483","163"
"284.16898","614.7825","0.6528","0.41935483","179"
"287.3697","580.4945","0.648","0.41935483","196"
"290.8949","556.43195","0.6528","0.41935483","213"
"294.07666","525.26904","0.65760005","0.48387095","230"
"302.06638","471.66785","0.65760005","0.516129","246"
"309.04892","426.7226","0.6528","0.516129","263"
"313.3665","397.70862","0.6768","0.54838705","280"
"319.25208","356.44318","0.68640006","0.61290324","296"
"321.77408","325.93878","0.6912","0.61290324","313"
"324.6964","282.14288","0.6912","0.61290324","329"
"324.25","269.87592","0.69600004","0.6451613","347"
"322.28418","219.27905","0.69600004","0.61290324","363"
"321.5714","180.9172","0.70080006","0.61290324","380"
"321.5714","160.1868","0.7056","0.61290324","397"
"321.995","148.53833","0.72480005","0.6451613","414"
"322.4643","140.52576","0.73920006","0.6451613","430"
"323.64767","135.7211","0.7728","0.61290324","447"
"324.94415","134.47644","0.78720003","0.61290324","464"
"327.6419","135.82767","0.7728","0.61290324","480"
"334.0914","144.42685","0.6912","0.6451613","497"
"350.58118","167.05975","0.6384","0.61290324","514"
"376.2202","203.89496","0.5856","0.61290324","531"
"402.79092","243.95605","0.5184","0.61290324","547"
"429.15527","289.41815","0.4512","0.61290324","564"
"451.0357","327.5714","0.3792","0.61290324","578"
"466.16525","352.4685","0.28800002","0.58064514","597"
"482.73218","393.14282","0.16800001","0.4516129","612"
