"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lou","nexus-79"
"253.0","458.0","lou","nexus-79"
"617.0","205.0","lou","nexus-79"
"461.0","346.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"155.5","327.14288","0.24480002","0.6774193","0"
"142.10715","319.4286","0.57600003","0.61290324","60"
"140.76785","319.4286","0.5952","0.6451613","71"
"143.83943","322.8059","0.6528","0.6774193","109"
"153.17778","331.7707","0.6528","0.6451613","126"
"171.90198","350.6031","0.648","0.6451613","143"
"191.96974","371.75818","0.6624","0.61290324","159"
"209.06944","389.7124","0.6528","0.6451613","176"
"222.22157","402.33844","0.648","0.6774193","193"
"235.08102","412.66486","0.648","0.6774193","210"
"238.06003","414.55273","0.6624","0.6451613","226"
"247.52917","416.2857","0.69600004","0.61290324","243"
"260.63684","415.1781","0.71040004","0.61290324","260"
"283.32748","407.21423","0.7296","0.61290324","276"
"307.69846","391.9975","0.73920006","0.61290324","293"
"342.9269","368.10938","0.7296","0.61290324","310"
"371.70303","344.72882","0.72480005","0.6451613","327"
"397.01782","325.85718","0.69600004","0.61290324","339"
"417.54858","309.72827","0.68640006","0.61290324","360"
"457.1677","281.52707","0.6672","0.61290324","377"
"497.13885","255.80997","0.648","0.61290324","394"
"518.9098","244.6145","0.65760005","0.61290324","410"
"542.88654","232.05942","0.648","0.6451613","427"
"568.3658","219.99625","0.61920005","0.6451613","444"
"590.6051","210.00668","0.6384","0.61290324","460"
"601.57886","205.56287","0.63360006","0.61290324","477"
"616.86115","200.77332","0.624","0.61290324","494"
"630.0814","197.28036","0.61920005","0.61290324","511"
"637.562","196.85715","0.61920005","0.61290324","527"
"640.614","197.99521","0.61920005","0.61290324","544"
"641.2143","201.19324","0.62880003","0.6451613","561"
"637.7418","208.15903","0.6528","0.61290324","580"
"629.16064","218.2857","0.65760005","0.61290324","595"
"615.528","233.28146","0.65760005","0.6451613","613"
"577.6568","267.0219","0.6768","0.6451613","630"
"540.8756","301.75372","0.69600004","0.61290324","647"
"518.8889","321.06055","0.68640006","0.61290324","663"
"498.3957","338.76672","0.69600004","0.61290324","680"
"480.73242","355.2055","0.68640006","0.61290324","697"
"470.42258","365.96002","0.57600003","0.61290324","713"
"463.16464","372.07056","0.49440002","0.61290324","730"
"455.05356","382.4286","0.2928","0.516129","744"
