"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lou","nexus-79"
"516.0","278.0","lou","nexus-79"
"191.0","503.0","lou","nexus-79"
"627.0","704.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"471.5714","545.7143","0.2256","0.41935483","0"
"465.9663","534.0475","0.5952","0.41935483","93"
"471.43045","512.827","0.6","0.4516129","107"
"477.1497","490.86517","0.6144","0.48387095","122"
"483.12634","465.93152","0.63360006","0.516129","137"
"487.38068","448.23352","0.64320004","0.516129","149"
"494.58008","418.28418","0.6672","0.516129","166"
"500.94733","390.93903","0.68640006","0.516129","183"
"505.0536","373.85718","0.69600004","0.516129","193"
"508.41168","350.11658","0.6912","0.516129","216"
"511.82758","325.46643","0.6768","0.516129","233"
"513.0729","313.9358","0.6768","0.516129","249"
"513.5357","305.2248","0.68640006","0.516129","266"
"513.5357","300.1422","0.6912","0.516129","283"
"512.983","297.46942","0.7056","0.516129","300"
"510.86548","295.43658","0.7056","0.516129","316"
"509.89795","295.4286","0.7056","0.516129","333"
"503.97974","295.4286","0.68640006","0.516129","350"
"496.81555","297.0843","0.68640006","0.516129","366"
"487.349","300.16998","0.7152","0.516129","383"
"472.86264","306.11578","0.72","0.58064514","400"
"449.54984","317.14178","0.72","0.61290324","417"
"425.1861","331.19006","0.72480005","0.61290324","433"
"401.0357","344.7143","0.7152","0.6451613","450"
"388.15308","353.95917","0.72480005","0.61290324","467"
"348.78873","377.43048","0.72","0.61290324","483"
"314.58005","398.95538","0.7296","0.61290324","500"
"292.17258","414.01318","0.72480005","0.6774193","517"
"271.67014","426.61932","0.73920006","0.61290324","534"
"255.22354","437.04675","0.73440003","0.61290324","550"
"241.84879","446.9984","0.7296","0.6774193","567"
"235.7034","451.71808","0.72480005","0.7096774","584"
"226.13834","460.75867","0.73440003","0.7419355","600"
"215.84875","471.03937","0.7296","0.7419355","617"
"210.15833","478.57776","0.72480005","0.6774193","634"
"205.84265","483.67108","0.7152","0.61290324","651"
"202.97333","487.99402","0.71040004","0.61290324","667"
"202.82143","492.2367","0.7056","0.61290324","684"
"204.1607","496.0","0.7296","0.61290324","700"
"205.9654","498.81305","0.7584","0.61290324","717"
"222.87811","510.2649","0.7728","0.61290324","734"
"249.48532","526.6189","0.78720003","0.61290324","751"
"292.9278","550.32446","0.768","0.61290324","768"
"333.09348","570.2429","0.77760005","0.61290324","784"
"380.4233","591.42444","0.768","0.61290324","801"
"426.3491","609.4081","0.75360006","0.61290324","818"
"454.8458","620.2615","0.744","0.61290324","834"
"499.5597","638.906","0.73920006","0.6451613","851"
"550.5449","658.68585","0.68640006","0.61290324","868"
"587.00507","673.551","0.65760005","0.61290324","885"
"624.1535","690.09656","0.5568","0.61290324","901"
"652.9301","704.7323","0.5184","0.61290324","918"
"674.9833","715.91486","0.36960003","0.61290324","935"
"687.1964","724.0","0.24480002","0.54838705","949"
"693.0","727.4286","0.18720001","0.48387095","961"
