"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","lou","nexus-79"
"253.0","458.0","lou","nexus-79"
"617.0","205.0","lou","nexus-79"
"461.0","346.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"163.5357","345.14288","0.28800002","0.41935483","0"
"175.14285","360.5714","0.62880003","0.516129","129"
"190.30252","379.03796","0.648","0.516129","145"
"194.23882","383.24463","0.65760005","0.516129","159"
"209.20116","403.1557","0.64320004","0.516129","174"
"223.00504","419.82294","0.624","0.516129","190"
"232.0115","428.87964","0.624","0.516129","207"
"238.56583","434.0193","0.6384","0.516129","224"
"245.19046","436.0","0.6672","0.516129","240"
"255.58542","433.11554","0.71040004","0.54838705","257"
"276.48212","424.42853","0.71040004","0.54838705","274"
"290.41696","416.01788","0.7296","0.54838705","291"
"330.45184","388.89178","0.744","0.54838705","307"
"371.1308","361.2669","0.73920006","0.58064514","324"
"410.26328","335.80865","0.73440003","0.61290324","341"
"441.89825","316.84845","0.71040004","0.61290324","357"
"479.85065","293.15967","0.7152","0.61290324","374"
"506.44568","277.39902","0.68160003","0.6451613","391"
"523.8036","268.4286","0.68160003","0.61290324","401"
"555.5368","249.1193","0.648","0.61290324","424"
"588.6966","227.14386","0.64320004","0.61290324","441"
"604.7576","216.76086","0.64320004","0.61290324","458"
"614.5036","210.5354","0.62880003","0.61290324","475"
"621.27374","207.23813","0.61920005","0.61290324","491"
"625.4221","205.16043","0.6096","0.61290324","508"
"627.4503","204.57144","0.6096","0.61290324","525"
"627.8214","205.33197","0.61920005","0.6451613","541"
"625.765","208.3898","0.62880003","0.61290324","558"
"618.30194","216.73792","0.62880003","0.6451613","575"
"599.9368","237.27469","0.648","0.61290324","592"
"565.5142","271.24347","0.6384","0.61290324","608"
"535.53033","300.4178","0.6624","0.61290324","625"
"510.7951","322.91077","0.6528","0.61290324","642"
"487.64282","344.2857","0.6384","0.61290324","658"
"479.4326","354.138","0.60480005","0.61290324","675"
"453.22165","387.20203","0.3264","0.54838705","694"
"451.92856","388.85718","0.24960001","0.48387095","696"
