"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lou","nexus-79"
"360.0","281.0","lou","nexus-79"
"178.0","102.0","lou","nexus-79"
"649.0","664.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"660.8571","555.1429","0.15840001","0.41935483","0"
"645.9656","546.8469","0.4128","0.38709676","75"
"638.24774","537.7235","0.48000002","0.38709676","92"
"622.51465","520.24963","0.48960003","0.4516129","108"
"602.78894","497.9619","0.5568","0.4516129","125"
"583.0538","475.60956","0.5472","0.4516129","142"
"546.8391","438.69226","0.59040004","0.48387095","159"
"531.5527","420.75555","0.5856","0.48387095","175"
"493.59784","379.45837","0.6096","0.516129","192"
"448.19604","337.32208","0.63360006","0.54838705","209"
"409.41013","299.86987","0.6384","0.58064514","226"
"371.41464","267.29477","0.6528","0.58064514","242"
"332.64813","235.08011","0.6672","0.61290324","259"
"307.85806","213.98022","0.6624","0.61290324","276"
"287.19644","196.0","0.6528","0.6774193","291"
"265.60648","174.8451","0.648","0.6451613","309"
"238.21954","146.57275","0.6144","0.6451613","326"
"218.15166","125.34235","0.5952","0.7096774","343"
"205.7077","113.05655","0.6","0.6451613","359"
"198.68431","107.171234","0.6528","0.61290324","376"
"190.88872","101.79166","0.65760005","0.61290324","393"
"184.66516","97.80856","0.648","0.61290324","410"
"180.05356","96.14288","0.6528","0.61290324","422"
"176.46016","94.63229","0.63360006","0.61290324","443"
"172.7968","94.85715","0.65760005","0.61290324","460"
"170.81538","96.440094","0.70080006","0.61290324","477"
"170.92654","100.71414","0.68640006","0.61290324","494"
"177.8793","112.08334","0.65760005","0.6774193","510"
"207.3614","148.7337","0.6528","0.61290324","527"
"247.60358","192.35056","0.5952","0.61290324","544"
"276.33994","221.8248","0.5712","0.61290324","560"
"342.63577","289.3875","0.5424","0.61290324","579"
"432.3718","379.95013","0.49920002","0.61290324","596"
"469.49927","420.53638","0.45600003","0.61290324","612"
"509.4173","470.72845","0.432","0.61290324","629"
"545.2112","519.74194","0.44160002","0.61290324","646"
"573.89514","566.28937","0.4128","0.58064514","663"
"594.78577","597.1429","0.4128","0.58064514","675"
"605.3947","613.4787","0.3984","0.58064514","696"
"644.1043","660.2072","0.3072","0.54838705","713"
"665.3214","676.0","0.18720001","0.48387095","721"
