"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lou","nexus-79"
"360.0","281.0","lou","nexus-79"
"178.0","102.0","lou","nexus-79"
"649.0","664.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"658.1786","555.1429","0.17760001","0.41935483","0"
"646.58234","550.8677","0.4656","0.41935483","69"
"642.7388","547.17786","0.49440002","0.41935483","83"
"636.88806","542.41833","0.48960003","0.41935483","97"
"629.684","536.5939","0.48000002","0.41935483","111"
"619.6593","528.345","0.47520003","0.41935483","122"
"599.78955","509.58044","0.504","0.41935483","139"
"573.7453","487.0932","0.49440002","0.41935483","156"
"553.56573","469.24127","0.49440002","0.41935483","173"
"523.5283","441.5133","0.528","0.41935483","189"
"483.4239","404.22247","0.5568","0.41935483","206"
"446.57294","371.76917","0.57600003","0.41935483","223"
"412.38547","339.26324","0.60480005","0.41935483","239"
"379.04947","307.75037","0.6096","0.41935483","256"
"346.51334","274.74432","0.63360006","0.41935483","273"
"319.0042","250.48679","0.6384","0.41935483","290"
"304.7382","236.95877","0.6384","0.41935483","306"
"266.78494","204.2985","0.6528","0.41935483","323"
"243.27286","182.00717","0.6528","0.4516129","340"
"222.41951","164.91418","0.6384","0.4516129","357"
"204.48087","148.89899","0.6624","0.4516129","373"
"193.10265","139.03253","0.6912","0.4516129","390"
"184.34811","129.47488","0.70080006","0.4516129","407"
"178.7143","124.0","0.6912","0.516129","418"
"171.75836","117.32233","0.6912","0.58064514","440"
"165.6019","110.689606","0.6912","0.61290324","457"
"162.5649","107.639465","0.71040004","0.6774193","474"
"160.41072","106.85715","0.744","0.7096774","490"
"161.58932","108.417206","0.7728","0.6451613","507"
"164.47704","113.80734","0.7296","0.6774193","524"
"185.0492","140.6019","0.7152","0.6774193","540"
"204.63533","163.1579","0.7056","0.6451613","557"
"248.80148","211.6148","0.6384","0.61290324","574"
"298.74493","267.8035","0.61920005","0.61290324","591"
"346.88727","321.66705","0.5952","0.61290324","607"
"391.98572","371.66345","0.57600003","0.61290324","624"
"429.75372","416.4616","0.5856","0.61290324","641"
"460.94348","454.83368","0.58080006","0.6451613","658"
"476.48215","475.4286","0.6096","0.61290324","673"
"487.485","489.29364","0.65760005","0.61290324","691"
"511.9041","521.9116","0.6528","0.61290324","708"
"528.55237","541.59607","0.6528","0.61290324","724"
"544.1146","561.757","0.624","0.61290324","741"
"572.2521","593.33167","0.56640005","0.61290324","758"
"593.88763","616.9373","0.4512","0.61290324","775"
"626.74084","646.98267","0.35040003","0.61290324","791"
"637.1226","658.2468","0.30240002","0.58064514","808"
"649.25","666.5714","0.2064","0.516129","818"
