"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","lou","nexus-79"
"360.0","281.0","lou","nexus-79"
"178.0","102.0","lou","nexus-79"
"649.0","664.0","lou","nexus-79"
"X","Y","PRESSURE","SIZE","TIME"
"660.8571","550.8572","0.24000001","0.41935483","0"
"650.79266","546.7016","0.5184","0.48387095","43"
"644.70013","542.6527","0.5472","0.48387095","57"
"635.25146","534.8471","0.5424","0.48387095","71"
"621.12494","520.0","0.5424","0.54838705","88"
"605.4988","503.99896","0.5712","0.54838705","105"
"569.8297","469.62457","0.55200005","0.54838705","122"
"536.46344","436.39227","0.59040004","0.54838705","139"
"504.61505","404.64667","0.6","0.54838705","156"
"466.4038","365.05933","0.624","0.54838705","172"
"429.34137","325.93512","0.64320004","0.58064514","189"
"391.4751","284.8681","0.64320004","0.6451613","206"
"373.48087","267.26163","0.64320004","0.61290324","223"
"346.32242","241.18954","0.6768","0.6774193","239"
"314.9166","214.03552","0.70080006","0.61290324","256"
"296.13","197.93289","0.7056","0.6451613","273"
"276.95288","181.36386","0.71040004","0.7096774","290"
"253.18335","163.1358","0.70080006","0.61290324","306"
"230.52286","147.31467","0.6672","0.6451613","323"
"208.37299","132.10208","0.6912","0.61290324","340"
"199.09491","125.86722","0.69600004","0.61290324","356"
"179.32635","113.03827","0.6912","0.6451613","373"
"161.7342","102.56134","0.68640006","0.61290324","390"
"153.77057","98.87515","0.70080006","0.61290324","407"
"149.00262","97.42859","0.7152","0.6774193","423"
"146.64139","98.21854","0.73920006","0.7419355","440"
"146.57143","103.31973","0.7728","0.7419355","457"
"151.28381","112.47635","0.76320004","0.7096774","474"
"166.41779","132.30435","0.73920006","0.6774193","490"
"214.40962","188.15811","0.6672","0.61290324","507"
"268.68158","242.70886","0.6","0.61290324","524"
"319.05267","294.10156","0.57600003","0.61290324","541"
"373.59085","347.93866","0.528","0.61290324","557"
"430.78354","405.46637","0.52320004","0.61290324","576"
"473.6251","452.70435","0.5328","0.61290324","593"
"492.4488","476.91638","0.5328","0.61290324","610"
"525.7541","521.8141","0.5712","0.61290324","626"
"556.2362","566.65936","0.6","0.61290324","643"
"578.90576","597.5869","0.57600003","0.61290324","660"
"594.75165","620.45917","0.55200005","0.61290324","677"
"612.5034","640.8137","0.4656","0.61290324","693"
"625.144","655.4297","0.37440002","0.61290324","710"
"632.2857","663.5714","0.24960001","0.58064514","722"
"634.0714","665.7143","0.192","0.516129","736"
