"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","lyle","nexus-80"
"647.0","813.0","lyle","nexus-80"
"604.0","604.0","lyle","nexus-80"
"634.0","306.0","lyle","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"322.4643","702.5714","0.48960003","0.7741935","0"
"347.2288","716.4961","0.99840003","0.7741935","158"
"365.2095","723.10706","0.98880005","0.7419355","172"
"380.0536","729.5714","0.98880005","0.80645156","183"
"387.68222","731.13257","0.9936001","0.80645156","196"
"406.71097","738.57983","0.9936001","0.83870965","207"
"436.15292","750.685","0.984","0.80645156","224"
"463.9002","763.4582","0.9552","0.7419355","241"
"488.44305","774.9555","0.96000004","0.7419355","257"
"513.2379","784.28564","0.9552","0.7741935","274"
"539.5089","793.1886","0.9408001","0.7741935","290"
"565.50995","800.9209","0.9552","0.7741935","307"
"581.36426","804.71985","0.9552","0.7741935","323"
"597.28326","808.4376","0.95040005","0.7741935","340"
"613.6968","812.5748","0.95040005","0.7741935","357"
"626.0492","815.28796","0.96000004","0.7741935","373"
"640.07623","818.8307","0.95040005","0.7419355","390"
"651.0421","822.91675","0.92160004","0.6451613","407"
"658.70575","824.6266","0.91200006","0.61290324","423"
"666.8541","826.58215","0.9024","0.61290324","440"
"669.7857","827.28577","0.9024","0.61290324","446"
"673.3571","828.5714","0.90720004","0.61290324","465"
"681.33405","831.5432","0.92640007","0.61290324","490"
"684.0714","832.8572","0.94560003","0.61290324","500"
"685.8571","832.8572","0.96000004","0.61290324","516"
"678.3655","825.66516","0.9696","0.7096774","622"
"674.2058","821.6719","0.94560003","0.6451613","638"
"669.99695","814.4055","0.92160004","0.61290324","654"
"666.0537","803.25183","0.9024","0.7096774","670"
"664.4215","796.82996","0.89760005","0.6774193","679"
"660.17834","780.5364","0.89280003","0.61290324","695"
"657.6739","770.9193","0.8880001","0.61290324","712"
"653.14557","755.7908","0.89280003","0.6774193","729"
"646.15393","734.7063","0.91200006","0.61290324","745"
"637.9513","711.67596","0.84000003","0.58064514","762"
"631.6199","701.293","0.9024","0.61290324","778"
"627.6979","693.27484","0.91200006","0.6451613","795"
"623.7584","683.8203","0.9168","0.7096774","812"
"619.803","676.03314","0.9168","0.7741935","828"
"618.4464","670.8571","0.91200006","0.7096774","842"
"616.66064","664.0","0.91200006","0.6451613","862"
"615.0004","656.45917","0.91200006","0.61290324","878"
"614.4286","646.4418","0.90720004","0.61290324","895"
"614.4286","634.1802","0.89280003","0.6774193","912"
"618.55817","618.0344","0.8880001","0.61290324","928"
"623.26794","600.87115","0.81600004","0.58064514","945"
"626.62244","587.3225","0.85440004","0.58064514","962"
"631.96594","567.4113","0.77760005","0.54838705","978"
"634.06006","556.06537","0.80640006","0.54838705","995"
"638.1207","533.2675","0.83040005","0.54838705","1012"
"648.3571","483.14282","0.8352","0.61290324","1028"
"654.7699","453.47217","0.85440004","0.61290324","1045"
"660.3529","432.2992","0.7584","0.58064514","1062"
"670.122","404.3731","0.80160004","0.6451613","1078"
"677.51355","379.22186","0.8352","0.6451613","1095"
"680.5897","365.75525","0.75360006","0.61290324","1112"
"682.50256","348.43683","0.69600004","0.58064514","1128"
"683.625","331.85712","0.63360006","0.54838705","1142"
"686.7714","318.44818","0.7296","0.54838705","1162"
"686.75","312.7779","0.7584","0.54838705","1178"
"685.41064","307.4286","0.59040004","0.516129","1193"
