"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lyle","nexus-80"
"274.0","724.0","lyle","nexus-80"
"356.0","105.0","lyle","nexus-80"
"454.0","391.0","lyle","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"277.8214","753.1429","0.1728","0.29032257","0"
"275.14285","741.1429","0.7824","0.41935483","76"
"282.44467","724.47565","0.83040005","0.41935483","91"
"289.3561","708.44806","0.85440004","0.41935483","106"
"293.7546","695.388","0.86880004","0.516129","120"
"296.37097","685.34106","0.8784","0.58064514","131"
"299.532","669.8193","0.9024","0.61290324","147"
"300.83505","661.0627","0.9024","0.61290324","164"
"302.71292","644.6783","0.79200006","0.58064514","181"
"304.80664","622.4648","0.85920006","0.61290324","197"
"306.9618","609.8406","0.8880001","0.61290324","214"
"309.15286","599.40155","0.8256","0.58064514","231"
"311.23618","591.4017","0.74880004","0.54838705","247"
"311.75","584.7462","0.84000003","0.54838705","264"
"311.75","579.7362","0.864","0.516129","281"
"311.75","578.0111","0.89760005","0.516129","297"
"311.75","575.885","0.9552","0.516129","314"
"311.75","573.79285","1.0128001","0.516129","331"
"311.75","571.8571","1.0272001","0.516129","346"
"311.75","574.4478","1.0320001","0.516129","381"
"311.75","579.09796","1.0320001","0.61290324","397"
"310.4107","583.0","1.0032","0.61290324","410"
"308.6108","592.08167","0.99840003","0.61290324","431"
"307.2857","614.8937","0.9696","0.6774193","447"
"306.91574","634.4168","0.93600005","0.61290324","464"
"306.39285","646.8199","0.92640007","0.61290324","481"
"306.39285","659.40784","0.91200006","0.6774193","497"
"304.05606","675.08954","0.9024","0.61290324","514"
"301.91235","689.80774","0.91200006","0.61290324","531"
"300.96536","695.2623","0.9168","0.61290324","547"
"295.89874","708.6497","0.9024","0.61290324","564"
"291.16534","720.6889","0.87360007","0.6774193","581"
"288.2227","727.1724","0.86880004","0.7419355","597"
"286.02408","731.3938","0.87360007","0.80645156","614"
"283.8906","733.6022","0.88320005","0.7096774","631"
"282.2857","732.90076","0.8784","0.6451613","647"
"280.9464","730.00006","0.7584","0.6451613","660"
"279.39133","721.72095","0.80640006","0.61290324","681"
"279.1794","679.0079","0.80640006","0.61290324","697"
"280.33484","644.0974","0.65760005","0.58064514","714"
"286.19846","610.60535","0.53760004","0.516129","731"
"290.7647","574.1682","0.47520003","0.48387095","747"
"295.02408","522.2224","0.46080002","0.4516129","764"
"298.35715","480.98993","0.4512","0.41935483","781"
"298.9957","455.94232","0.42720002","0.38709676","797"
"301.3694","416.11835","0.42240003","0.38709676","814"
"305.30862","368.28674","0.42720002","0.38709676","831"
"310.3606","327.14752","0.43680003","0.38709676","847"
"317.9221","285.5468","0.42720002","0.38709676","864"
"327.102","248.47699","0.42720002","0.38709676","881"
"336.26428","213.29361","0.33600003","0.38709676","897"
"342.3821","185.25162","0.39360002","0.38709676","914"
"346.58755","167.07578","0.39360002","0.38709676","931"
"350.92923","150.1232","0.42240003","0.38709676","947"
"352.8214","139.0","0.31680003","0.41935483","961"
"354.4674","130.08197","0.34080002","0.41935483","981"
"355.5","122.95938","0.30240002","0.41935483","997"
"355.5","118.5372","0.3792","0.41935483","1014"
"356.14078","115.91257","0.3984","0.41935483","1031"
"356.39285","113.14035","0.31680003","0.41935483","1047"
"357.2857","112.09445","0.36960003","0.41935483","1064"
"357.2857","111.57141","0.36960003","0.41935483","1070"
"359.0714","111.14285","0.36960003","0.41935483","1095"
"368.8803","121.19922","0.4656","0.48387095","1131"
"376.18112","131.49515","0.4656","0.48387095","1147"
"397.08078","167.15152","0.45600003","0.41935483","1164"
"411.7923","200.39938","0.53760004","0.41935483","1181"
"423.594","231.71133","0.5616","0.48387095","1197"
"439.8005","268.3427","0.5184","0.4516129","1214"
"450.01813","293.35504","0.6528","0.516129","1230"
"458.35214","316.4583","0.7824","0.516129","1247"
"464.70654","333.0863","0.81600004","0.61290324","1264"
"468.42725","343.09375","0.8256","0.6451613","1280"
"473.9398","357.9638","0.84480006","0.61290324","1297"
"481.89343","375.24683","0.7824","0.61290324","1314"
"490.87848","395.96918","0.70080006","0.61290324","1330"
"500.0902","424.62152","0.58080006","0.58064514","1347"
"500.14282","424.85718","0.44640002","0.54838705","1347"
