"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","lyle","nexus-80"
"647.0","813.0","lyle","nexus-80"
"604.0","604.0","lyle","nexus-80"
"634.0","306.0","lyle","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"327.8214","702.5714","0.34080002","0.7096774","0"
"364.1183","711.37","0.89760005","0.6774193","138"
"373.3815","716.2206","0.88320005","0.6451613","152"
"392.11975","728.1803","0.864","0.6451613","165"
"426.27646","750.99036","0.8352","0.61290324","179"
"455.9769","769.23224","0.84480006","0.61290324","191"
"495.13788","786.59503","0.8256","0.61290324","208"
"540.05695","800.9811","0.77760005","0.6451613","225"
"564.89124","808.6666","0.77760005","0.6451613","242"
"592.08655","815.0665","0.78720003","0.61290324","258"
"607.28577","818.71436","0.7968","0.61290324","269"
"623.47455","822.025","0.81600004","0.61290324","292"
"645.79877","828.0061","0.86880004","0.61290324","308"
"655.2222","830.7683","0.88320005","0.61290324","325"
"659.8945","832.8236","0.8880001","0.61290324","342"
"663.90094","834.922","0.9024","0.61290324","358"
"666.09296","836.28577","0.90720004","0.61290324","375"
"668.41406","836.28577","0.92160004","0.61290324","392"
"669.37415","836.28577","0.92160004","0.61290324","408"
"671.5933","836.28577","0.9024","0.61290324","425"
"673.75134","835.90735","0.8784","0.61290324","442"
"674.25","833.8071","0.8496","0.61290324","458"
"674.25","831.7992","0.81600004","0.61290324","475"
"674.25","827.50903","0.82080007","0.61290324","492"
"672.4019","820.6177","0.85440004","0.61290324","508"
"671.125","813.14294","0.84480006","0.61290324","521"
"667.1895","798.3999","0.8256","0.61290324","542"
"659.0944","773.78046","0.84000003","0.61290324","558"
"650.94666","750.315","0.84000003","0.61290324","575"
"640.28217","727.00287","0.86880004","0.61290324","592"
"631.06915","708.1321","0.87360007","0.61290324","608"
"624.73254","692.0926","0.8496","0.6774193","625"
"618.7842","676.0634","0.8496","0.61290324","642"
"616.43256","668.16187","0.85440004","0.61290324","658"
"612.4343","657.39954","0.85440004","0.61290324","675"
"608.6085","646.60333","0.85440004","0.61290324","690"
"605.7687","639.05963","0.85920006","0.6451613","707"
"603.6441","633.86523","0.86880004","0.7419355","723"
"601.5564","629.8569","0.88320005","0.80645156","740"
"599.4239","626.45264","0.89280003","0.83870965","757"
"599.25","624.3347","0.9024","0.83870965","773"
"599.25","623.3589","0.90720004","0.83870965","790"
"599.25","621.29297","0.90720004","0.83870965","807"
"599.25","619.3339","0.89280003","0.83870965","823"
"599.25","615.1228","0.87360007","0.83870965","840"
"600.0752","609.33765","0.864","0.7741935","857"
"602.60724","599.4741","0.86880004","0.6774193","873"
"610.8526","581.21045","0.85920006","0.6774193","890"
"618.4464","563.71436","0.864","0.61290324","901"
"625.05334","545.1148","0.85920006","0.61290324","923"
"637.1262","506.55536","0.84480006","0.61290324","940"
"644.05145","479.05438","0.82080007","0.6774193","957"
"648.16455","452.20178","0.8256","0.61290324","973"
"652.3357","424.6927","0.80640006","0.6451613","990"
"655.6314","391.62903","0.81600004","0.61290324","1007"
"657.97894","365.67407","0.7968","0.6774193","1023"
"659.7655","350.19543","0.7968","0.6451613","1040"
"664.90894","325.95734","0.7968","0.61290324","1057"
"673.4283","301.22363","0.79200006","0.6451613","1073"
"675.355","295.02124","0.7728","0.61290324","1090"
"676.0357","293.7143","0.68640006","0.61290324","1095"
