"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lyle","nexus-80"
"340.0","367.0","lyle","nexus-80"
"439.0","650.0","lyle","nexus-80"
"106.0","619.0","lyle","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"534.0714","689.7143","0.2976","0.41935483","0"
"532.6866","678.01166","0.744","0.58064514","59"
"530.9525","673.0176","0.78720003","0.6451613","72"
"528.7187","664.87415","0.81600004","0.61290324","89"
"526.50146","656.36","0.84480006","0.61290324","106"
"524.6007","650.4386","0.84480006","0.61290324","123"
"518.978","635.91876","0.83040005","0.61290324","140"
"506.08142","598.24927","0.85440004","0.61290324","156"
"497.70087","574.68134","0.86880004","0.6774193","173"
"488.01398","551.7123","0.86880004","0.61290324","190"
"475.85645","528.22723","0.87360007","0.61290324","206"
"460.14398","501.04205","0.87360007","0.61290324","223"
"445.8206","475.53564","0.87360007","0.6774193","240"
"439.55472","463.67078","0.8784","0.7096774","256"
"423.11856","438.6565","0.8880001","0.6774193","273"
"402.91864","408.71143","0.89280003","0.7419355","290"
"395.0217","396.94897","0.88320005","0.7741935","306"
"387.99005","387.12695","0.85920006","0.6774193","323"
"381.67758","377.50732","0.84480006","0.61290324","340"
"377.57336","371.7857","0.8496","0.61290324","356"
"373.51852","366.72632","0.8496","0.61290324","373"
"371.52634","364.8139","0.85920006","0.6451613","389"
"368.5113","361.06226","0.86880004","0.6451613","406"
"366.60654","359.7143","0.86880004","0.61290324","423"
"364.50024","360.50262","0.86880004","0.61290324","439"
"363.5357","363.52594","0.864","0.7096774","456"
"363.5357","369.25452","0.84480006","0.7096774","473"
"363.5357","380.60602","0.8352","0.7096774","489"
"364.6502","402.76617","0.8112","0.7096774","506"
"365.6608","415.37817","0.80640006","0.6774193","523"
"368.35587","450.64325","0.80160004","0.6774193","539"
"373.31186","485.43164","0.81600004","0.6774193","556"
"378.2698","516.3693","0.83040005","0.6451613","576"
"384.0214","539.52216","0.83040005","0.61290324","592"
"390.87744","562.42084","0.82080007","0.61290324","609"
"395.80228","580.4751","0.8112","0.61290324","626"
"399.25","591.1428","0.82080007","0.61290324","639"
"402.02148","599.1248","0.81600004","0.6774193","659"
"407.4419","615.5927","0.80640006","0.6774193","675"
"414.9059","634.93634","0.80640006","0.61290324","692"
"420.30255","648.3457","0.7968","0.61290324","709"
"424.42206","660.20984","0.73920006","0.6451613","725"
"428.28693","669.21606","0.72","0.61290324","742"
"430.3416","675.5439","0.7296","0.6774193","759"
"431.8393","679.8571","0.73920006","0.7419355","771"
"431.39285","682.2846","0.7584","0.7419355","792"
"430.84222","683.7143","0.7968","0.6774193","809"
"428.76648","683.7143","0.82080007","0.61290324","825"
"426.64468","683.7143","0.83040005","0.61290324","842"
"422.5555","683.7143","0.84480006","0.61290324","859"
"416.84183","683.7143","0.864","0.61290324","875"
"409.74487","682.8045","0.8352","0.61290324","892"
"404.60712","681.5714","0.8256","0.61290324","904"
"394.5008","679.9544","0.82080007","0.61290324","925"
"364.5616","671.2876","0.84480006","0.6774193","942"
"336.3839","662.4413","0.84480006","0.7419355","958"
"310.69885","654.5208","0.8352","0.7741935","975"
"287.48648","647.36163","0.84000003","0.7419355","992"
"267.73914","642.8967","0.8496","0.6774193","1008"
"249.51031","640.78973","0.84000003","0.61290324","1025"
"238.0893","639.5714","0.8352","0.61290324","1036"
"220.4419","638.2857","0.83040005","0.61290324","1058"
"196.84854","637.4286","0.84000003","0.6451613","1075"
"181.04941","637.4286","0.8352","0.7419355","1092"
"167.74068","637.4286","0.84000003","0.7419355","1108"
"156.28368","639.0175","0.8352","0.7096774","1125"
"145.27396","639.1429","0.81600004","0.61290324","1142"
"136.30356","639.1429","0.5856","0.54838705","1157"
