"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","lyle","nexus-80"
"274.0","724.0","lyle","nexus-80"
"356.0","105.0","lyle","nexus-80"
"454.0","391.0","lyle","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"300.14285","718.0","0.16800001","0.29032257","0"
"300.76093","705.3409","0.44160002","0.3548387","127"
"303.5198","692.1754","0.4656","0.38709676","142"
"308.70712","672.256","0.4656","0.38709676","156"
"312.0962","651.7203","0.4656","0.38709676","170"
"312.78345","631.97534","0.45600003","0.38709676","187"
"315.59567","603.4118","0.44640002","0.38709676","204"
"317.40234","581.7424","0.48000002","0.38709676","221"
"321.05597","558.8718","0.48960003","0.38709676","238"
"322.91074","543.1428","0.48000002","0.38709676","254"
"323.35715","538.818","0.47520003","0.38709676","271"
"323.35715","533.8885","0.49440002","0.38709676","288"
"323.35715","530.20074","0.504","0.38709676","305"
"323.35715","528.25104","0.5088","0.38709676","321"
"322.2644","528.5714","0.648","0.38709676","338"
"320.7212","528.5714","0.5712","0.38709676","355"
"320.23212","528.5714","0.57600003","0.41935483","359"
"316.68344","537.91266","0.5328","0.48387095","388"
"315.70035","544.3888","0.6624","0.54838705","405"
"312.05115","566.978","0.6672","0.54838705","421"
"305.9879","608.8242","0.64320004","0.61290324","438"
"296.64017","644.8789","0.6624","0.58064514","455"
"291.57706","664.30786","0.68160003","0.61290324","471"
"287.44052","686.31964","0.624","0.58064514","488"
"284.04938","699.20636","0.6624","0.58064514","505"
"280.5","708.1428","0.7584","0.58064514","519"
"279.6306","713.6242","0.68160003","0.54838705","538"
"277.5271","722.5587","0.78720003","0.6451613","555"
"275.4255","729.186","0.8112","0.7096774","571"
"273.39383","733.35815","0.82080007","0.7741935","588"
"271.33264","736.22925","0.81600004","0.7741935","605"
"269.7857","735.78766","0.81600004","0.7096774","621"
"270.68918","727.3674","0.6672","0.61290324","638"
"274.69644","709.4286","0.59040004","0.58064514","650"
"282.6638","659.73486","0.6","0.58064514","671"
"296.955","605.11664","0.51360005","0.516129","690"
"299.67856","590.8001","0.5184","0.58064514","706"
"312.837","544.1116","0.49440002","0.54838705","723"
"323.29184","507.39355","0.4848","0.54838705","740"
"331.7632","468.24976","0.47520003","0.516129","756"
"336.72485","433.32007","0.47520003","0.48387095","773"
"338.74356","398.3811","0.45600003","0.4516129","790"
"339.6087","388.1504","0.4656","0.4516129","806"
"340.5167","348.6524","0.45600003","0.4516129","823"
"340.3214","323.7047","0.46080002","0.4516129","840"
"342.24695","288.1795","0.3312","0.4516129","856"
"345.23132","253.43774","0.3792","0.41935483","873"
"350.70514","220.88824","0.384","0.38709676","890"
"354.16394","195.53137","0.2928","0.38709676","906"
"356.66946","177.13104","0.24960001","0.3548387","923"
"359.60403","159.50363","0.312","0.3548387","940"
"362.41135","144.50806","0.2928","0.3548387","956"
"364.42856","136.42856","0.216","0.3548387","968"
"365.3591","132.42673","0.115200005","0.3548387","990"
"366.80618","128.29538","0.22080001","0.3548387","1006"
"368.22064","125.29065","0.24960001","0.38709676","1023"
"372.94193","122.41858","0.3648","0.38709676","1056"
"375.9662","122.68091","0.44640002","0.41935483","1073"
"379.0704","125.199005","0.47520003","0.41935483","1090"
"383.91608","128.99374","0.48960003","0.41935483","1106"
"392.62344","142.48236","0.47520003","0.38709676","1123"
"400.2345","155.52972","0.48000002","0.41935483","1140"
"415.67206","198.0047","0.47040004","0.41935483","1156"
"431.65228","249.66196","0.45600003","0.41935483","1173"
"445.3486","299.14996","0.45600003","0.41935483","1189"
"454.79678","329.40332","0.44640002","0.4516129","1206"
"463.1395","350.1759","0.5952","0.4516129","1223"
"473.83038","373.70715","0.61920005","0.4516129","1239"
"481.53076","387.07782","0.5184","0.4516129","1256"
"484.51788","391.85718","0.4176","0.4516129","1264"
