"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","lyle","nexus-80"
"516.0","278.0","lyle","nexus-80"
"191.0","503.0","lyle","nexus-80"
"627.0","704.0","lyle","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"476.0357","586.8572","0.3312","0.41935483","0"
"476.0357","575.1551","0.88320005","0.54838705","126"
"478.03162","566.7893","0.8880001","0.58064514","139"
"479.51257","558.259","0.89280003","0.58064514","153"
"481.59235","544.1818","0.89280003","0.58064514","167"
"487.0904","515.468","0.89760005","0.61290324","189"
"488.78583","506.67932","0.9024","0.61290324","206"
"494.85187","483.77777","0.9024","0.6451613","223"
"506.06732","445.6964","0.89760005","0.61290324","240"
"511.34467","426.41357","0.86880004","0.6451613","256"
"517.2464","403.75092","0.85920006","0.6451613","273"
"521.7125","387.78906","0.85440004","0.61290324","290"
"526.43726","370.25842","0.84480006","0.6451613","306"
"530.4381","348.46942","0.85440004","0.6451613","323"
"532.103","337.97418","0.85440004","0.61290324","339"
"533.7713","326.0194","0.8496","0.61290324","356"
"536.43823","308.14966","0.84000003","0.6774193","373"
"538.2066","296.15112","0.84000003","0.7419355","389"
"539.4286","288.17908","0.84000003","0.7419355","406"
"539.4286","281.77554","0.84480006","0.6774193","423"
"539.4286","278.0077","0.85440004","0.61290324","439"
"539.4286","274.48492","0.85440004","0.61290324","456"
"539.4286","272.50125","0.87360007","0.61290324","473"
"539.4286","271.48648","0.88320005","0.6774193","489"
"539.4286","270.14288","0.89280003","0.7419355","503"
"537.60126","271.4685","0.9024","0.83870965","523"
"535.6196","273.37085","0.90720004","0.80645156","539"
"532.1516","276.70016","0.91200006","0.7419355","556"
"526.29877","281.46176","0.9312","0.7419355","573"
"517.1449","290.2495","0.91200006","0.83870965","589"
"504.63727","302.25677","0.90720004","0.80645156","606"
"492.7583","313.66058","0.91200006","0.7741935","623"
"474.66962","327.055","0.92160004","0.7096774","639"
"448.63922","346.46906","0.92160004","0.80645156","656"
"426.48508","361.7124","0.9168","0.7419355","673"
"401.86935","378.4569","0.8880001","0.6774193","690"
"376.53705","396.6228","0.9168","0.7096774","706"
"341.70755","421.90692","0.93600005","0.7096774","723"
"317.85458","436.71222","0.9408001","0.6451613","740"
"306.50943","443.64307","0.92160004","0.61290324","756"
"287.09442","457.3355","0.9024","0.7096774","773"
"269.28134","470.5091","0.9168","0.7096774","790"
"255.37897","478.7155","0.9312","0.6451613","806"
"239.63882","488.75378","0.9168","0.61290324","823"
"226.22476","496.87585","0.91200006","0.61290324","840"
"217.54257","502.97217","0.91200006","0.6774193","856"
"208.9411","509.16528","0.92160004","0.7419355","873"
"205.59747","511.3662","0.9312","0.7741935","890"
"200.6926","515.1866","0.94560003","0.80645156","906"
"197.0604","518.67346","0.96000004","0.83870965","923"
"194.99059","520.66046","0.96480006","0.83870965","940"
"192.93932","522.62964","0.97440004","0.83870965","956"
"193.0","524.6451","0.97440004","0.83870965","973"
"193.65323","526.62714","0.9696","0.83870965","990"
"196.65408","530.36505","0.9696","0.80645156","1006"
"199.47917","532.14667","0.9552","0.80645156","1023"
"210.20041","539.4274","0.91200006","0.7419355","1040"
"234.22232","551.38556","0.89760005","0.6774193","1056"
"257.2551","562.4139","0.9312","0.7096774","1073"
"295.3485","578.3612","0.94560003","0.7419355","1090"
"324.17267","591.9629","0.9168","0.7419355","1106"
"360.67047","607.1069","0.91200006","0.6451613","1123"
"400.5893","622.8572","0.9168","0.6451613","1139"
"414.16086","627.0494","0.90720004","0.6774193","1156"
"472.90073","649.08185","0.8784","0.6451613","1173"
"516.37085","664.9955","0.89760005","0.61290324","1190"
"544.8242","674.76666","0.87360007","0.61290324","1206"
"567.7606","683.6098","0.87360007","0.6774193","1223"
"591.62695","693.63464","0.8880001","0.7096774","1239"
"611.72003","702.6816","0.88320005","0.7096774","1256"
"622.9107","707.2857","0.8880001","0.6451613","1269"
"633.0324","710.81036","0.91200006","0.61290324","1289"
"654.1608","717.5715","0.85920006","0.61290324","1306"
"664.4286","718.0","0.5856","0.54838705","1315"
