"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","lyle","nexus-80"
"340.0","367.0","lyle","nexus-80"
"439.0","650.0","lyle","nexus-80"
"106.0","619.0","lyle","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"554.6071","723.1429","0.40320003","0.41935483","0"
"545.7515","710.39075","0.75360006","0.61290324","133"
"542.0113","704.10175","0.75360006","0.61290324","147"
"538.27734","694.97015","0.73920006","0.6451613","162"
"531.40594","677.1061","0.75360006","0.61290324","176"
"519.55817","649.8489","0.7728","0.61290324","198"
"514.0731","637.8096","0.76320004","0.6451613","215"
"502.9947","613.6461","0.75360006","0.61290324","232"
"487.38983","581.2542","0.75360006","0.6774193","248"
"474.25906","554.4243","0.77760005","0.61290324","265"
"456.21423","517.08563","0.75360006","0.61290324","281"
"443.9383","493.5158","0.75360006","0.61290324","298"
"426.2133","460.341","0.75360006","0.6451613","315"
"403.71426","428.71436","0.7584","0.61290324","330"
"399.25067","422.62952","0.75360006","0.61290324","349"
"385.61423","401.55945","0.74880004","0.61290324","365"
"373.12485","384.23694","0.768","0.61290324","382"
"366.41327","374.5404","0.7824","0.61290324","399"
"362.46362","368.88477","0.79200006","0.61290324","415"
"360.6582","365.33228","0.7968","0.61290324","432"
"358.62607","362.71533","0.81600004","0.61290324","449"
"356.8393","361.0","0.83040005","0.61290324","464"
"355.6091","360.5714","0.83040005","0.61290324","482"
"355.5","361.51062","0.82080007","0.6451613","499"
"356.7917","366.0058","0.79200006","0.6451613","515"
"359.6787","375.89758","0.7824","0.61290324","532"
"367.07306","400.3141","0.76320004","0.61290324","549"
"381.81946","440.17743","0.75360006","0.61290324","565"
"394.37485","484.83594","0.74880004","0.61290324","582"
"400.14288","513.5714","0.72","0.61290324","593"
"404.08414","534.5835","0.7296","0.61290324","615"
"414.026","577.5971","0.744","0.61290324","632"
"419.38773","597.329","0.744","0.6451613","649"
"425.96402","615.24506","0.744","0.6451613","665"
"431.70163","629.45","0.768","0.61290324","682"
"435.7898","639.0136","0.78720003","0.61290324","699"
"439.38354","645.8704","0.80640006","0.61290324","715"
"440.35458","648.66693","0.82080007","0.61290324","732"
"442.5542","652.85834","0.8352","0.61290324","749"
"444.7496","657.0736","0.8496","0.61290324","765"
"445.67856","659.05426","0.864","0.61290324","782"
"445.67856","661.338","0.87360007","0.61290324","799"
"444.47653","663.4397","0.864","0.61290324","815"
"442.26068","664.8572","0.8496","0.61290324","832"
"439.42853","664.8572","0.83040005","0.61290324","844"
"435.15625","664.8572","0.83040005","0.61290324","865"
"423.7207","664.8572","0.83040005","0.6451613","882"
"406.30432","663.80005","0.8256","0.7419355","899"
"376.68784","661.7794","0.84480006","0.7419355","915"
"345.69376","658.9661","0.864","0.7419355","932"
"302.56497","654.0061","0.8352","0.7419355","949"
"266.70987","650.0779","0.8352","0.7096774","965"
"243.90683","647.7972","0.8256","0.7419355","982"
"210.1023","645.12286","0.8112","0.7419355","998"
"172.17801","641.066","0.81600004","0.7419355","1015"
"156.40509","640.0","0.84480006","0.6451613","1032"
"140.3252","639.1429","0.85440004","0.61290324","1048"
"128.48474","639.1429","0.8352","0.7096774","1065"
"119.12125","641.2309","0.77760005","0.7419355","1082"
"115.32144","642.1428","0.648","0.7419355","1089"
