"ChallengeX","ChallengeY","Tester Name","Device Name"
"105.0","407.0","Ryan","nexus-09"
"587.0","254.0","Ryan","nexus-09"
"X","Y","PRESSURE"
"116.5","405.21216","0.096"
"130.59767","402.2019","0.3456"
"143.20235","397.55054","0.3648"
"157.69977","391.80426","0.384"
"171.85999","385.67273","0.3984"
"185.16525","379.46918","0.3984"
"199.49123","374.24426","0.40800002"
"215.09908","369.2038","0.4176"
"232.30515","363.0254","0.4512"
"253.98169","355.29843","0.44160002"
"269.79004","348.7606","0.44640002"
"291.83002","339.52438","0.44640002"
"316.0917","332.2796","0.46080002"
"336.8418","325.82715","0.46080002"
"348.2509","321.6239","0.46080002"
"368.26822","314.69412","0.46080002"
"393.09964","307.21335","0.4512"
"416.08524","300.24622","0.45600003"
"434.4977","296.26715","0.4656"
"456.17563","291.20413","0.49440002"
"474.81918","285.50464","0.47040004"
"520.0836","272.67966","0.47040004"
"538.2654","267.3732","0.46080002"
"546.4001","266.42426","0.47520003"
"552.8968","266.42426","0.47040004"
"557.4375","264.60608","0.4512"
"560.77734","266.00446","0.4656"
"564.4583","266.59933","0.38880002"
