"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","tim","nexus-59"
"360.0","281.0","tim","nexus-59"
"178.0","102.0","tim","nexus-59"
"649.0","664.0","tim","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"662.6428","542.0","0.110400006","0.41935483","0"
"650.6056","537.0793","0.312","0.41935483","81"
"646.78973","533.6382","0.35520002","0.41935483","96"
"641.6362","528.69073","0.40320003","0.41935483","111"
"635.7229","523.01404","0.36960003","0.41935483","126"
"630.69226","516.7308","0.35520002","0.41935483","136"
"626.1581","509.63416","0.34080002","0.41935483","153"
"616.6365","497.94305","0.3456","0.41935483","170"
"600.1791","475.4325","0.3648","0.41935483","187"
"588.22736","461.7975","0.35520002","0.41935483","204"
"571.1882","441.04016","0.36","0.41935483","221"
"553.8675","423.02264","0.36960003","0.41935483","238"
"534.52527","404.8634","0.36960003","0.41935483","255"
"519.33923","390.28577","0.37440002","0.41935483","267"
"506.88593","378.7591","0.40320003","0.41935483","289"
"478.26788","350.00006","0.40320003","0.41935483","305"
"461.40753","335.6798","0.3984","0.41935483","322"
"441.62436","316.10797","0.40320003","0.41935483","339"
"424.91125","298.6847","0.3984","0.41935483","356"
"412.29642","285.46918","0.39360002","0.41935483","373"
"391.4307","265.35062","0.384","0.41935483","390"
"381.41064","255.09064","0.3792","0.41935483","407"
"367.795","240.08893","0.38880002","0.41935483","424"
"350.89987","220.837","0.42240003","0.41935483","441"
"334.38956","202.87683","0.42240003","0.41935483","458"
"323.056","190.39594","0.4176","0.41935483","475"
"311.21774","177.78687","0.42240003","0.41935483","492"
"302.28156","168.06644","0.4128","0.41935483","509"
"292.31415","156.52417","0.40320003","0.41935483","525"
"287.3373","150.7909","0.38880002","0.41935483","542"
"274.56253","138.25003","0.36960003","0.41935483","559"
"263.93814","130.00406","0.36","0.41935483","576"
"257.53696","123.955505","0.384","0.41935483","593"
"250.73422","117.92581","0.40320003","0.41935483","610"
"244.86829","113.50784","0.38880002","0.38709676","627"
"240.67834","110.599884","0.4128","0.38709676","644"
"236.75","108.714294","0.42240003","0.38709676","660"
"236.06265","107.625885","0.42240003","0.38709676","678"
"234.1247","105.76544","0.42240003","0.38709676","695"
"233.14206","105.714294","0.42240003","0.38709676","712"
"233.03104","107.28699","0.42240003","0.38709676","745"
"234.9541","109.98044","0.42240003","0.38709676","762"
"240.06549","116.81525","0.42720002","0.38709676","779"
"247.30109","127.765045","0.43680003","0.38709676","796"
"255.28732","138.40805","0.47520003","0.38709676","813"
"276.8798","169.19843","0.47520003","0.38709676","830"
"303.84723","203.935","0.49440002","0.38709676","847"
"321.71872","229.12018","0.47040004","0.38709676","864"
"338.66562","251.88055","0.4512","0.38709676","881"
"360.53265","279.31375","0.4512","0.38709676","898"
"383.3384","306.49036","0.4656","0.38709676","915"
"408.625","335.0","0.4512","0.38709676","929"
"420.4018","348.8108","0.4656","0.38709676","948"
"449.43286","381.79248","0.44160002","0.38709676","965"
"468.27475","405.58246","0.43680003","0.38709676","982"
"483.1399","424.7207","0.46080002","0.38709676","999"
"501.93445","446.4356","0.4176","0.38709676","1016"
"520.53436","466.02612","0.4176","0.38709676","1033"
"533.98425","482.6167","0.44640002","0.38709676","1050"
"542.16547","491.49158","0.43680003","0.38709676","1067"
"555.4536","507.40576","0.40800002","0.38709676","1084"
"568.2502","523.5032","0.40320003","0.38709676","1101"
"578.05066","535.06415","0.4176","0.38709676","1118"
"586.36395","544.96533","0.4176","0.38709676","1134"
"596.1678","557.9256","0.3984","0.38709676","1151"
"603.8084","568.72205","0.39360002","0.38709676","1168"
"609.0714","575.00006","0.38880002","0.38709676","1179"
"617.0055","583.6637","0.39360002","0.38709676","1202"
"629.6358","596.0275","0.40800002","0.38709676","1219"
"641.5485","608.3209","0.3984","0.38709676","1236"
"650.3554","617.0408","0.384","0.38709676","1253"
"657.8671","625.701","0.3792","0.38709676","1270"
"664.1508","633.743","0.384","0.38709676","1287"
"668.0","639.2857","0.384","0.38709676","1301"
"672.7401","643.4959","0.38880002","0.38709676","1321"
"680.0722","652.7009","0.36960003","0.38709676","1337"
"686.1165","660.6592","0.35040003","0.38709676","1354"
"691.59845","667.2675","0.34080002","0.38709676","1371"
"695.9952","673.44684","0.2976","0.38709676","1388"
"700.1428","678.7143","0.1824","0.32258064","1402"
