"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","tim","nexus-59"
"253.0","458.0","tim","nexus-59"
"617.0","205.0","tim","nexus-59"
"461.0","346.0","tim","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"131.39285","320.85718","0.115200005","0.22580644","0"
"128.73955","331.1914","0.36","0.3548387","78"
"130.47156","334.51678","0.34080002","0.3548387","92"
"132.33704","339.005","0.3648","0.3548387","107"
"135.0411","345.15216","0.28320003","0.32258064","121"
"137.92822","349.6908","0.31680003","0.3548387","134"
"141.24104","354.31995","0.384","0.3548387","151"
"151.40393","367.37042","0.42720002","0.3548387","168"
"165.65984","386.112","0.42240003","0.3548387","185"
"175.91664","399.03998","0.4128","0.3548387","202"
"185.67862","412.74298","0.432","0.3548387","219"
"191.85039","423.30347","0.43680003","0.3548387","236"
"198.73686","433.8128","0.48000002","0.3548387","253"
"205.05356","443.00006","0.4848","0.3548387","267"
"208.19101","447.73816","0.47040004","0.3548387","287"
"213.84877","456.58624","0.45600003","0.3548387","304"
"218.82506","463.04523","0.44640002","0.3548387","320"
"223.06163","467.14484","0.43680003","0.3548387","337"
"227.41528","471.3244","0.432","0.3548387","354"
"231.60617","473.531","0.42720002","0.3548387","371"
"237.58609","474.2857","0.432","0.3548387","388"
"241.7475","474.2857","0.432","0.3548387","405"
"248.91153","472.3053","0.47520003","0.3548387","422"
"262.3596","464.9931","0.4656","0.3548387","439"
"283.94537","451.237","0.4512","0.3548387","456"
"305.0435","436.7506","0.47520003","0.3548387","473"
"327.3416","419.49377","0.4656","0.3548387","490"
"354.27295","400.19598","0.45600003","0.3548387","507"
"377.375","383.4286","0.47520003","0.3548387","523"
"397.8268","368.38184","0.4848","0.3548387","540"
"430.77084","347.25067","0.4512","0.3548387","557"
"465.1779","326.0827","0.45600003","0.3548387","574"
"486.11493","313.16577","0.4656","0.3548387","591"
"509.10065","298.2118","0.432","0.3548387","608"
"526.87134","287.17944","0.42720002","0.3548387","625"
"541.0811","278.33618","0.40320003","0.3548387","642"
"551.05634","271.49606","0.4128","0.3548387","659"
"563.9741","263.4953","0.42720002","0.3548387","676"
"583.50977","250.64517","0.4656","0.3548387","693"
"594.17346","243.72412","0.45600003","0.3548387","710"
"602.49695","238.20767","0.42720002","0.3548387","726"
"608.6512","234.48743","0.4176","0.3548387","743"
"612.9393","232.42914","0.40320003","0.3548387","760"
"615.7678","230.42859","0.40320003","0.3548387","776"
"617.9086","230.85715","0.40800002","0.3548387","794"
"620.09595","230.85715","0.42240003","0.3548387","811"
"620.3829","232.85532","0.49440002","0.3548387","845"
"618.1337","236.6004","0.49440002","0.3548387","862"
"616.06116","240.57977","0.43680003","0.3548387","879"
"611.52924","245.31787","0.42240003","0.3548387","896"
"608.41235","248.63275","0.42240003","0.3548387","913"
"600.28613","256.69672","0.46080002","0.3548387","929"
"588.3013","269.49557","0.47520003","0.3548387","946"
"579.0893","280.21143","0.44640002","0.3548387","963"
"567.80664","290.31995","0.42720002","0.3548387","980"
"556.6736","298.87012","0.42240003","0.3548387","997"
"546.4836","306.6792","0.4512","0.3548387","1014"
"538.9822","312.28564","0.43680003","0.3548387","1026"
"530.8896","318.76886","0.47520003","0.3548387","1048"
"521.01825","327.38818","0.48000002","0.3548387","1065"
"511.29504","335.5418","0.4512","0.3548387","1082"
"503.24786","341.87634","0.42720002","0.3548387","1099"
"497.04523","347.83093","0.36960003","0.3548387","1116"
"492.45062","352.24164","0.23520002","0.29032257","1132"
"489.4286","355.14282","0.1392","0.22580644","1146"
