"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","tim","nexus-59"
"253.0","458.0","tim","nexus-59"
"617.0","205.0","tim","nexus-59"
"461.0","346.0","tim","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"152.82143","314.0","0.0912","0.3548387","0"
"148.35138","322.58252","0.35520002","0.3548387","91"
"149.03227","324.93384","0.39360002","0.3548387","108"
"151.5144","328.63336","0.44640002","0.3548387","125"
"153.48352","333.90686","0.47040004","0.3548387","142"
"156.39285","339.7143","0.43680003","0.3548387","155"
"160.9909","349.39972","0.4128","0.3548387","177"
"172.29338","368.4135","0.42720002","0.3548387","194"
"183.0132","388.77246","0.40320003","0.3548387","211"
"188.75508","401.8498","0.40800002","0.3548387","228"
"194.19437","414.0075","0.4512","0.3548387","245"
"201.44531","428.0453","0.47040004","0.3548387","262"
"206.76112","439.16956","0.45600003","0.3548387","279"
"208.88348","443.92487","0.44640002","0.3548387","296"
"213.2641","452.3357","0.42720002","0.3548387","312"
"217.51447","458.58655","0.4176","0.3548387","329"
"220.37827","464.28058","0.40320003","0.3548387","346"
"224.53455","468.5589","0.38880002","0.3548387","364"
"228.38782","471.40088","0.3792","0.3548387","381"
"232.4328","473.4992","0.3792","0.3548387","398"
"235.85538","474.2857","0.38880002","0.3548387","415"
"241.98074","473.67322","0.40800002","0.3548387","431"
"253.05783","469.92438","0.4512","0.3548387","448"
"270.49585","461.75806","0.432","0.3548387","465"
"293.6756","448.46027","0.42240003","0.3548387","482"
"316.18665","432.99268","0.4512","0.3548387","499"
"339.12344","416.80505","0.45600003","0.3548387","516"
"361.3913","399.8183","0.44640002","0.3548387","533"
"372.00662","391.66577","0.4512","0.3548387","550"
"400.78464","369.48657","0.46080002","0.3548387","567"
"434.40045","343.2331","0.43680003","0.3548387","584"
"455.8772","326.7389","0.43680003","0.3548387","601"
"476.6705","310.02972","0.44160002","0.3548387","618"
"498.03802","294.3288","0.4128","0.3548387","635"
"517.8847","281.2166","0.4128","0.3548387","651"
"528.2678","274.14285","0.44160002","0.3548387","663"
"541.9634","264.03668","0.44640002","0.3548387","685"
"561.8051","250.53616","0.432","0.3548387","702"
"574.8811","242.32224","0.4176","0.3548387","719"
"584.8742","236.90903","0.4128","0.3548387","736"
"593.4956","232.53998","0.37440002","0.3548387","753"
"599.9103","228.43454","0.3792","0.3548387","770"
"606.6133","226.21518","0.36960003","0.3548387","787"
"608.4255","225.1672","0.3648","0.3548387","804"
"612.86914","223.03421","0.36960003","0.3548387","821"
"615.9123","222.2857","0.36960003","0.3548387","838"
"618.0516","222.2857","0.36","0.3548387","854"
"620.2921","222.2857","0.3648","0.3548387","871"
"622.44336","222.2857","0.36960003","0.3548387","888"
"622.4643","223.50351","0.38880002","0.3548387","905"
"622.4643","224.71234","0.40320003","0.3548387","922"
"620.747","227.29718","0.42240003","0.3548387","939"
"618.2449","231.47919","0.42240003","0.3548387","956"
"613.9044","235.646","0.42240003","0.3548387","973"
"607.77","241.5351","0.3984","0.3548387","990"
"598.04926","250.86697","0.42240003","0.3548387","1007"
"587.16864","260.45523","0.46080002","0.3548387","1024"
"576.4822","270.7143","0.46080002","0.3548387","1040"
"567.6671","277.66168","0.44640002","0.3548387","1058"
"550.05096","292.65076","0.43680003","0.3548387","1074"
"534.8835","306.00488","0.4512","0.3548387","1091"
"524.8007","313.74847","0.4656","0.3548387","1108"
"512.5039","322.66663","0.47520003","0.3548387","1125"
"503.1134","329.6469","0.47040004","0.3548387","1142"
"495.07922","336.00397","0.46080002","0.3548387","1159"
"492.10718","338.85718","0.44640002","0.3548387","1170"
"488.30927","342.5031","0.40320003","0.3548387","1193"
"485.69403","346.72797","0.21120001","0.29032257","1210"
"484.9643","348.71423","0.124800004","0.2580645","1223"
