"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","tim","nexus-59"
"340.0","367.0","tim","nexus-59"
"439.0","650.0","tim","nexus-59"
"106.0","619.0","tim","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"525.1428","702.2857","0.0816","0.32258064","0"
"512.021","685.9234","0.24480002","0.32258064","126"
"507.48322","671.1403","0.23040001","0.2580645","141"
"503.2422","655.1789","0.23520002","0.22580644","156"
"498.4967","634.5184","0.23040001","0.22580644","171"
"492.64404","612.747","0.2736","0.32258064","185"
"488.07068","599.80365","0.28800002","0.3548387","202"
"479.1698","572.564","0.28800002","0.3548387","219"
"467.09497","543.11694","0.34080002","0.3548387","236"
"454.46057","516.8614","0.3072","0.3548387","253"
"443.7925","494.50555","0.3312","0.3548387","270"
"433.3796","468.13245","0.312","0.3548387","287"
"421.33484","444.68866","0.31680003","0.3548387","304"
"412.64282","428.0","0.3456","0.3548387","316"
"405.35477","412.09326","0.3312","0.3548387","338"
"394.00296","390.0996","0.34080002","0.3548387","355"
"382.2955","368.8728","0.34080002","0.3548387","372"
"373.67657","354.899","0.3312","0.3548387","389"
"369.38742","348.56934","0.31680003","0.3548387","405"
"365.80392","344.06927","0.31680003","0.3548387","422"
"362.0149","339.96857","0.3264","0.3548387","439"
"360.4107","338.4286","0.3264","0.3548387","451"
"358.70758","336.79358","0.32160002","0.3548387","473"
"356.5955","335.4286","0.35040003","0.3548387","490"
"354.49396","335.4286","0.3648","0.3548387","507"
"353.7143","337.89966","0.36","0.3548387","524"
"353.7143","342.55975","0.3456","0.3548387","541"
"355.05673","353.6565","0.36960003","0.3548387","558"
"360.27487","378.65857","0.3648","0.3548387","575"
"363.4788","394.3164","0.3792","0.3548387","591"
"375.69388","440.56165","0.40800002","0.3548387","608"
"389.50546","489.1524","0.36","0.3548387","625"
"396.9163","520.18146","0.36960003","0.3548387","642"
"405.42416","551.9945","0.3312","0.3548387","659"
"412.88284","578.7487","0.35520002","0.3548387","676"
"421.71616","609.36664","0.35520002","0.3548387","695"
"424.5727","620.38196","0.36","0.3548387","712"
"428.3678","635.646","0.37440002","0.3548387","729"
"432.7389","653.4675","0.33600003","0.3548387","746"
"434.99377","662.9704","0.36","0.3548387","763"
"435.85715","670.3307","0.35520002","0.3548387","780"
"435.85715","675.9391","0.3312","0.32258064","797"
"435.85715","680.46155","0.34080002","0.3548387","814"
"435.85715","683.4285","0.34080002","0.3548387","826"
"435.85715","686.48846","0.34080002","0.3548387","848"
"435.85715","688.72815","0.34080002","0.3548387","865"
"435.1742","690.9414","0.34080002","0.3548387","882"
"432.47653","692.8572","0.34080002","0.3548387","898"
"428.696","692.8572","0.34080002","0.3548387","915"
"423.53952","692.8572","0.34080002","0.3548387","932"
"418.4464","692.8572","0.34080002","0.3548387","945"
"410.69794","690.5205","0.3264","0.3548387","966"
"387.74393","683.1752","0.32160002","0.3548387","983"
"366.86707","676.6993","0.32160002","0.3548387","1000"
"344.53244","671.1087","0.31680003","0.3548387","1017"
"325.302","665.4668","0.312","0.3548387","1034"
"304.75858","658.6199","0.3072","0.3548387","1051"
"278.97412","650.60425","0.30240002","0.3548387","1068"
"267.07098","646.5588","0.31680003","0.3548387","1084"
"245.5361","638.5813","0.32160002","0.3548387","1101"
"208.48633","624.09845","0.33600003","0.3548387","1118"
"188.70624","617.0089","0.32160002","0.3548387","1135"
"170.78745","611.1549","0.312","0.3548387","1152"
"156.92892","608.51434","0.312","0.3548387","1169"
"143.0933","606.5434","0.3072","0.3548387","1186"
"131.34532","603.7052","0.2736","0.3548387","1203"
"127.11638","602.8572","0.24960001","0.3548387","1220"
"120.23215","602.8572","0.14400001","0.29032257","1235"
