"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","tim","nexus-59"
"360.0","281.0","tim","nexus-59"
"178.0","102.0","tim","nexus-59"
"649.0","664.0","tim","nexus-59"
"X","Y","PRESSURE","SIZE","TIME"
"678.7143","543.7143","0.1392","0.41935483","0"
"669.35736","539.0174","0.1392","0.41935483","65"
"666.58575","537.21375","0.1392","0.41935483","80"
"664.5622","536.06415","0.1392","0.41935483","97"
"659.1658","530.6922","0.3264","0.41935483","114"
"652.3815","523.5777","0.32160002","0.41935483","131"
"644.43286","515.648","0.32160002","0.41935483","148"
"635.87476","506.0169","0.3264","0.41935483","165"
"626.3282","494.5645","0.36","0.41935483","182"
"612.8764","478.2475","0.37440002","0.41935483","199"
"603.71423","467.85718","0.3648","0.41935483","211"
"592.7307","455.64172","0.36","0.41935483","233"
"574.7808","437.93823","0.39360002","0.41935483","250"
"553.6238","418.77997","0.39360002","0.41935483","267"
"534.5251","401.00696","0.39360002","0.41935483","284"
"519.73804","388.5257","0.3984","0.41935483","300"
"500.41412","369.97473","0.40800002","0.41935483","317"
"483.72137","353.09253","0.4128","0.41935483","334"
"477.5321","347.15088","0.4128","0.41935483","351"
"455.57388","324.65186","0.42240003","0.41935483","368"
"432.6591","298.49127","0.4128","0.41935483","385"
"421.6014","286.94885","0.42240003","0.41935483","402"
"409.80566","270.43555","0.44160002","0.41935483","419"
"396.89825","252.44418","0.4176","0.41935483","436"
"385.7106","240.6312","0.3984","0.41935483","453"
"376.204","229.6796","0.40320003","0.41935483","470"
"370.14673","221.91382","0.4176","0.41935483","486"
"354.7664","202.27817","0.44160002","0.41935483","503"
"341.8293","189.06348","0.4128","0.41935483","520"
"330.27032","178.9591","0.40800002","0.41935483","537"
"319.7012","170.62082","0.42240003","0.41935483","554"
"304.18747","154.86816","0.45600003","0.41935483","571"
"284.3467","137.69284","0.42720002","0.41935483","590"
"270.13214","127.38043","0.3984","0.41935483","607"
"264.48975","122.9061","0.39360002","0.41935483","624"
"246.64078","109.97656","0.39360002","0.41935483","641"
"221.57704","89.83325","0.38880002","0.41935483","658"
"203.79166","77.48166","0.3984","0.41935483","675"
"192.00204","70.85376","0.384","0.41935483","691"
"183.28328","66.336","0.36960003","0.41935483","708"
"175.94548","62.51367","0.36","0.41935483","725"
"169.83658","59.444855","0.36","0.41935483","742"
"167.85226","58.50052","0.35040003","0.41935483","759"
"165.00983","57.714294","0.35520002","0.41935483","776"
"163.01337","59.072876","0.384","0.41935483","793"
"163.33704","62.475708","0.432","0.41935483","810"
"168.25728","70.125916","0.4128","0.41935483","827"
"185.42699","94.59305","0.43680003","0.41935483","844"
"206.55907","122.3504","0.432","0.41935483","861"
"228.60617","151.00198","0.42720002","0.41935483","878"
"241.33856","166.99121","0.42240003","0.41935483","895"
"271.06537","203.90878","0.4176","0.41935483","912"
"302.6692","246.49506","0.43680003","0.41935483","929"
"331.88065","286.49457","0.40800002","0.41935483","945"
"360.4719","324.4046","0.43680003","0.41935483","962"
"377.46042","345.10022","0.44160002","0.41935483","979"
"407.7486","381.15186","0.46080002","0.41935483","996"
"428.7143","407.42853","0.47040004","0.41935483","1009"
"438.6572","419.91034","0.48000002","0.41935483","1030"
"470.21298","455.2851","0.47520003","0.41935483","1047"
"489.96973","478.2915","0.48960003","0.41935483","1064"
"509.4862","500.91864","0.45600003","0.41935483","1081"
"527.1696","520.8317","0.4656","0.41935483","1098"
"539.8161","536.3494","0.4848","0.41935483","1115"
"550.06305","549.2642","0.45600003","0.41935483","1132"
"555.4912","555.70416","0.432","0.41935483","1149"
"567.80444","568.38367","0.38880002","0.41935483","1165"
"579.0637","579.774","0.39360002","0.41935483","1182"
"587.6355","588.2787","0.40800002","0.41935483","1199"
"595.874","595.3305","0.44160002","0.41935483","1216"
"602.67865","601.8629","0.45600003","0.41935483","1233"
"609.64197","608.5478","0.42720002","0.41935483","1250"
"614.875","613.5714","0.3984","0.41935483","1265"
"619.1669","617.6917","0.384","0.41935483","1284"
"628.1772","624.1133","0.3648","0.41935483","1301"
"636.12866","630.54645","0.3456","0.41935483","1318"
"643.29254","636.0678","0.3312","0.41935483","1335"
"652.4711","642.0335","0.312","0.41935483","1352"
"662.7693","648.52997","0.2976","0.41935483","1369"
"673.90985","655.7388","0.2784","0.41935483","1385"
"678.18365","658.8322","0.2064","0.38709676","1402"
