"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","tim","nexus7"
"516.0","278.0","tim","nexus7"
"191.0","503.0","tim","nexus7"
"627.0","704.0","tim","nexus7"
"X","Y","PRESSURE"
"481.39282","572.8572","0.2064"
"474.25","557.16644","0.3648"
"474.25","547.4721","0.36960003"
"475.51044","525.2611","0.3312"
"477.375","508.14282","0.34080002"
"480.49652","488.88043","0.33600003"
"491.03528","442.4016","0.36"
"497.19464","412.41022","0.34080002"
"504.37982","377.50287","0.32160002"
"511.36035","352.13538","0.32160002"
"516.7912","327.84283","0.33600003"
"522.92267","304.52563","0.3072"
"524.86676","292.12024","0.31680003"
"528.32794","273.60715","0.3456"
"532.5157","255.46765","0.3264"
"533.7865","246.24911","0.3072"
"533.1786","240.92398","0.2928"
"533.1786","236.57602","0.2976"
"532.0294","234.0397","0.312"
"531.3928","232.14288","0.3312"
"529.8406","231.08127","0.34080002"
"527.70416","231.82687","0.39360002"
"524.09216","234.43723","0.42240003"
"518.8534","238.59668","0.40320003"
"508.4214","248.62402","0.39360002"
"493.25275","263.21628","0.42720002"
"470.75406","282.76532","0.40320003"
"456.68045","292.21478","0.38880002"
"434.1332","310.03082","0.3792"
"392.2725","344.6867","0.3648"
"361.01102","370.2818","0.40320003"
"334.92575","390.23468","0.38880002"
"318.9742","405.21735","0.40800002"
"296.8527","424.3014","0.4176"
"278.5776","439.23834","0.39360002"
"269.9943","446.58392","0.38880002"
"256.37662","460.58704","0.3984"
"239.70279","475.20923","0.3984"
"229.82031","484.36676","0.40320003"
"223.68527","491.9707","0.40320003"
"217.15228","499.65656","0.39360002"
"211.46033","506.4171","0.384"
"207.28572","511.14282","0.37440002"
"206.589","513.3377","0.3792"
"204.65355","517.0538","0.384"
"202.82143","521.03143","0.39360002"
"202.82143","524.83765","0.3984"
"204.31996","527.7343","0.4176"
"207.35114","530.03143","0.4128"
"216.1616","534.43695","0.39360002"
"226.0357","537.71436","0.36960003"
"235.53632","540.46875","0.3984"
"259.5424","544.4432","0.3792"
"286.24966","548.05383","0.38880002"
"308.96466","553.6801","0.38880002"
"335.92395","559.61176","0.38880002"
"362.17645","568.1365","0.384"
"386.5824","577.933","0.3456"
"404.1607","584.4286","0.3456"
"434.31244","596.54425","0.3456"
"481.79523","617.51666","0.34080002"
"511.19794","630.8779","0.2736"
"534.70325","641.7319","0.2976"
"558.82837","653.7405","0.2928"
"583.56793","666.4726","0.3264"
"602.8214","676.5715","0.31680003"
"612.7272","681.63806","0.31680003"
"632.8469","690.9202","0.3264"
"646.6313","698.7202","0.3456"
"657.74786","705.03467","0.37440002"
"665.778","709.14935","0.3792"
"671.51154","712.54266","0.38880002"
"675.9159","715.885","0.384"
"678.42084","718.28973","0.36"
"678.7143","718.5714","0.2976"
