"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","tim","nexus7"
"360.0","281.0","tim","nexus7"
"178.0","102.0","tim","nexus7"
"649.0","664.0","tim","nexus7"
"X","Y","PRESSURE"
"705.5","573.7143","0.1536"
"692.30115","573.7143","0.33600003"
"688.256","571.4372","0.35040003"
"680.18854","567.9934","0.3312"
"672.12976","565.2769","0.32160002"
"664.6371","560.41925","0.31680003"
"657.1716","554.7476","0.31680003"
"644.95404","546.7579","0.3312"
"635.41064","538.1428","0.34080002"
"627.1256","530.18915","0.34080002"
"612.5781","515.25146","0.31680003"
"594.8807","495.70905","0.35520002"
"578.17","475.56116","0.35040003"
"557.5147","455.64844","0.312"
"536.4186","434.59894","0.3264"
"517.44354","413.1767","0.3072"
"500.79156","396.38525","0.30240002"
"480.75708","376.12445","0.33600003"
"441.82562","337.92444","0.34080002"
"409.51968","305.00177","0.35520002"
"386.72937","285.01276","0.3456"
"367.5616","265.92914","0.36960003"
"336.71906","240.25601","0.3456"
"308.17856","226.57144","0.2544"
"308.17856","226.57144","0.42240003"
"268.01028","177.72418","0.42240003"
"258.65067","168.38586","0.2928"
"246.28363","153.15607","0.33600003"
"235.49689","140.51129","0.33600003"
"226.7088","129.39786","0.32160002"
"218.38538","120.55823","0.30240002"
"210.28163","111.51422","0.32160002"
"204.66211","106.62421","0.33600003"
"197.61285","99.8569","0.312"
"192.92973","95.361115","0.3456"
"188.89732","92.173584","0.36"
"185.67635","90.11212","0.32160002"
"182.8641","88.26956","0.3648"
"180.81409","87.714294","0.40800002"
"180.05357","87.714294","0.4128"
"180.9143","88.96918","0.4128"
"182.97888","91.61658","0.3984"
"185.12386","95.734985","0.42240003"
"189.64388","101.9899","0.45600003"
"198.38885","113.12833","0.44640002"
"208.77449","127.08661","0.4128"
"216.34908","138.90842","0.43680003"
"223.1137","148.67865","0.43680003"
"244.15146","173.40765","0.4128"
"266.24637","199.18134","0.44640002"
"281.75415","217.74734","0.4176"
"299.90817","235.77475","0.40320003"
"316.30017","254.10602","0.432"
"328.6079","268.4693","0.4176"
"344.33926","284.85712","0.3984"
"356.16504","296.61414","0.40320003"
"378.68762","323.3424","0.3984"
"404.3885","349.65674","0.37440002"
"420.438","367.07672","0.40800002"
"440.48813","387.51117","0.3792"
"460.09222","409.37457","0.39360002"
"474.67154","429.14874","0.40320003"
"484.589","440.8354","0.38880002"
"503.63287","461.35046","0.37440002"
"537.9099","499.69916","0.384"
"553.98785","517.1636","0.36960003"
"570.43335","535.0718","0.37440002"
"589.93414","556.5353","0.36"
"602.8043","572.83417","0.35520002"
"616.9158","589.34186","0.39360002"
"626.3538","598.37933","0.39360002"
"642.7379","616.2884","0.3792"
"651.2891","627.10046","0.33600003"
"658.42267","635.4554","0.3792"
"663.84503","643.1766","0.35040003"
"668.7618","650.68945","0.32160002"
"679.6072","662.8571","0.1536"
