"ChallengeX","ChallengeY","Tester Name","Device Name"
"550.0","434.0","tim","nexus7"
"500.0","212.0","tim","nexus7"
"558.0","211.0","tim","nexus7"
"145.0","162.0","tim","nexus7"
"X","Y","PRESSURE"
"579.6071","435.7143","0.192"
"568.2936","434.14093","0.38880002"
"564.1881","431.1977","0.432"
"558.9049","423.3946","0.44640002"
"552.4947","409.37268","0.4176"
"539.22235","376.83466","0.46080002"
"532.3961","352.63312","0.4128"
"526.1913","337.59094","0.44160002"
"519.8384","316.95","0.4656"
"514.40564","294.2049","0.45600003"
"506.84454","273.73447","0.48960003"
"502.9842","260.11832","0.46080002"
"499.67346","250.03275","0.44640002"
"497.51862","243.01367","0.44160002"
"494.6985","238.40399","0.44160002"
"493.4464","236.0","0.44160002"
"493.0","233.65704","0.44640002"
"493.0","231.17944","0.46080002"
"493.0","229.47318","0.47040004"
"493.89282","227.59488","0.48960003"
"494.77942","225.72034","0.49920002"
"497.84607","224.67392","0.49440002"
"502.46942","222.68408","0.4848"
"507.73206","221.00003","0.47520003"
"512.67175","219.92166","0.47520003"
"522.7556","218.20496","0.4848"
"534.74225","216.32123","0.48000002"
"545.56476","214.44678","0.46080002"
"554.5839","212.51874","0.45600003"
"564.3016","210.53046","0.45600003"
"569.6543","210.2857","0.47040004"
"573.5797","210.2857","0.4848"
"575.51184","209.07434","0.48960003"
"577.59393","207.07556","0.4848"
"579.5463","206.05838","0.49920002"
"581.52106","204.1626","0.52320004"
"581.3928","202.14368","0.55200005"
"579.9214","200.30173","0.58080006"
"576.39105","198.45627","0.52320004"
"569.36584","194.65564","0.49920002"
"564.7263","191.94293","0.48960003"
"546.2626","185.38046","0.42240003"
"515.66614","174.78726","0.4128"
"487.5633","167.60876","0.42240003"
"462.38632","163.08603","0.432"
"422.7703","156.79868","0.42720002"
"392.92126","152.32385","0.3792"
"371.7173","149.69974","0.42720002"
"356.4254","147.83276","0.432"
"327.57462","145.12463","0.49440002"
"298.69272","143.18964","0.48960003"
"276.39294","142.13336","0.52320004"
"260.61603","140.85715","0.5328"
"242.44775","139.77554","0.504"
"226.6929","137.81943","0.49440002"
"215.95285","136.69269","0.49920002"
"212.60686","135.70279","0.49920002"
"206.71373","132.86832","0.4176"
"205.5","132.2857","0.3456"
