"ChallengeX","ChallengeY","Tester Name","Device Name"
"550.0","815.0","Jake","nexus-08"
"479.0","543.0","Jake","nexus-08"
"275.0","821.0","Jake","nexus-08"
"623.0","452.0","Jake","nexus-08"
"X","Y","PRESSURE"
"540.25","776.5152","0.124800004"
"541.2943","751.82513","0.63360006"
"533.8605","721.4665","0.65760005"
"520.648","673.61743","0.65760005"
"506.45923","624.9495","0.6624"
"492.97668","581.4859","0.6624"
"487.26523","557.195","0.67200005"
"483.95578","541.1493","0.6768"
"481.7082","524.5949","0.70080006"
"482.125","514.2994","0.68640006"
"482.125","509.24243","0.68640006"
"482.125","505.52448","0.68160003"
"478.44412","508.24597","0.67200005"
"469.13748","516.72455","0.67200005"
"463.20996","521.4058","0.67200005"
"435.9439","550.2842","0.6768"
"402.68735","589.1051","0.73920006"
"384.66858","612.8124","0.75360006"
"369.21756","636.3568","0.74880004"
"353.67465","663.11664","0.7728"
"339.30878","687.6834","0.78720003"
"328.66013","712.91724","0.8496"
"320.55994","735.3967","0.85440004"
"316.3441","747.21136","0.8352"
"310.49002","766.6096","0.81600004"
"308.13953","781.74994","0.80160004"
"307.4458","792.33716","0.80640006"
"308.57565","800.30145","0.8112"
"309.3125","803.48486","0.79200006"
"318.5354","803.83795","0.78720003"
"338.31357","794.6819","0.78720003"
"377.95184","767.17725","0.77760005"
"406.62308","740.6383","0.77760005"
"454.56888","683.4046","0.744"
"483.24744","640.60876","0.7296"
"517.9328","586.92","0.7584"
"551.3677","532.26855","0.744"
"583.0918","480.73254","0.7296"
"611.1936","439.4359","0.72480005"
"635.53064","413.1314","0.69600004"
"657.75","398.03027","0.55200005"
"664.625","393.48486","0.32160002"
"679.625","383.18182","0.24480002"
