"ChallengeX","ChallengeY","Tester Name","Device Name"
"596.0","147.0","Jake","nexus-07"
"248.0","756.0","Jake","nexus-07"
"X","Y","PRESSURE"
"584.0","179.15152","0.10560001"
"578.3423","190.84503","0.384"
"566.03357","208.39081","0.384"
"550.10364","233.07452","0.39360002"
"532.95294","261.2816","0.38880002"
"506.62024","307.41428","0.3792"
"483.25183","343.55762","0.3648"
"453.00922","391.7331","0.35040003"
"423.00055","438.93347","0.33600003"
"390.8785","485.31915","0.3264"
"361.45667","529.0964","0.32160002"
"338.1988","569.76215","0.32160002"
"319.38226","601.55536","0.31680003"
"286.2509","660.1348","0.312"
"266.42007","694.7265","0.3072"
"251.94864","717.41","0.3072"
"238.41528","738.4265","0.31680003"
"231.3415","749.7005","0.3264"
"226.28467","756.1314","0.32160002"
"222.80377","760.6982","0.31680003"
"220.50731","763.66736","0.30240002"
"219.42018","764.8544","0.2928"
