"ChallengeX","ChallengeY","Tester Name","Device Name"
"105.0","407.0","Jake","nexus-09"
"587.0","254.0","Jake","nexus-09"
"X","Y","PRESSURE"
"94.0","416.12122","0.0816"
"101.727615","416.3661","0.28800002"
"120.05971","413.78986","0.30240002"
"146.317","408.60773","0.31680003"
"169.46402","404.27368","0.3264"
"190.19786","400.03204","0.3264"
"214.9375","392.48486","0.3312"
"266.7023","376.18848","0.33600003"
"325.42395","355.76956","0.34080002"
"363.94083","343.00903","0.34080002"
"389.81363","332.62592","0.33600003"
"418.79904","322.04938","0.3312"
"445.95877","312.02078","0.33600003"
"492.58136","296.40833","0.32160002"
"525.4504","288.411","0.312"
"555.2658","279.34842","0.30240002"
"595.3878","268.209","0.28800002"
"632.94934","256.06598","0.2736"
"650.25","251.27277","0.18720001"
"664.0","247.63638","0.10560001"
