"ChallengeX","ChallengeY","Tester Name","Device Name"
"395.0","879.0","Sean","nexus-08"
"389.0","189.0","Sean","nexus-08"
"192.0","165.0","Sean","nexus-08"
"448.0","640.0","Sean","nexus-08"
"X","Y","PRESSURE"
"404.625","871.66675","0.10560001"
"406.78348","868.1782","0.36960003"
"409.6313","860.1333","0.40320003"
"411.40823","850.73846","0.4128"
"412.55777","831.89825","0.432"
"413.375","806.31885","0.4512"
"413.375","780.33813","0.47040004"
"411.3408","744.90796","0.52320004"
"414.11838","666.5198","0.5184"
"417.60944","617.30634","0.528"
"420.09457","584.51935","0.53760004"
"422.58853","532.70557","0.528"
"425.99826","486.8407","0.53760004"
"429.39316","456.6908","0.55200005"
"433.469","402.3598","0.58080006"
"437.48618","370.68298","0.60480005"
"440.459","340.95038","0.59040004"
"443.35654","305.18796","0.58080006"
"443.802","275.5133","0.58080006"
"442.59396","256.51675","0.5952"
"439.71042","234.83649","0.5952"
"436.8222","222.31976","0.624"
"433.60107","211.71826","0.624"
"430.55835","202.86676","0.6144"
"426.54404","195.3671","0.6096"
"423.6875","190.75757","0.61920005"
"419.55173","186.53326","0.61920005"
"413.57678","185.28156","0.62880003"
"407.93695","185.0","0.6528"
"400.19827","185.69983","0.6624"
"392.2926","188.00708","0.68160003"
"383.9188","190.77725","0.69600004"
"374.3125","194.69699","0.7296"
"353.89587","193.48486","0.7152"
"325.2767","191.88693","0.69600004"
"301.08783","188.93542","0.70080006"
"281.52243","187.50797","0.69600004"
"265.84015","185.36777","0.7296"
"255.56616","183.4856","0.744"
"244.30093","181.93826","0.73440003"
"237.01581","181.36365","0.72480005"
"232.82451","181.8728","0.72"
"229.78462","183.33139","0.72"
"227.63693","184.58096","0.73920006"
"229.72777","195.09561","0.79200006"
"234.30095","207.15045","0.80160004"
"246.78238","233.42642","0.7824"
"262.2123","259.38153","0.76320004"
"279.58807","285.24936","0.768"
"303.14493","325.48856","0.7584"
"321.43646","358.91888","0.744"
"344.15137","397.64624","0.72"
"369.83997","440.29028","0.6768"
"387.57138","470.7777","0.62880003"
"411.78995","512.46173","0.5856"
"431.26462","543.78613","0.5328"
"448.10513","571.8366","0.5184"
"467.11813","602.6212","0.47520003"
"475.875","617.1212","0.432"
"489.7369","634.5848","0.3984"
"494.67218","638.67065","0.3792"
"498.15417","641.20306","0.312"
