"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","tim","nexus7"
"647.0","813.0","tim","nexus7"
"604.0","604.0","tim","nexus7"
"634.0","306.0","tim","nexus7"
"X","Y","PRESSURE"
"353.7143","712.5714","0.124800004"
"368.26447","719.9206","0.4656"
"379.41815","723.0824","0.44640002"
"400.55225","729.4676","0.42720002"
"413.03827","733.82635","0.42720002"
"431.05783","739.8052","0.40320003"
"442.29947","744.36774","0.37440002"
"477.7906","757.4187","0.37440002"
"521.1504","775.4025","0.34080002"
"549.2362","786.90186","0.36"
"572.1121","797.2783","0.35520002"
"598.491","805.7572","0.35040003"
"620.5568","812.81335","0.35520002"
"633.1968","815.556","0.3264"
"644.67426","819.1072","0.37440002"
"655.50214","822.5006","0.40800002"
"663.7881","824.6522","0.432"
"669.71326","826.834","0.43680003"
"672.8591","828.6648","0.46080002"
"676.4925","830.6478","0.47040004"
"678.8793","831.71436","0.47520003"
"679.9365","831.71436","0.48000002"
"682.1419","831.71436","0.48000002"
"684.3461","831.71436","0.4656"
"685.6861","831.71436","0.45600003"
"686.8357","831.71436","0.42720002"
"687.6428","829.5917","0.40320003"
"686.7734","827.45105","0.39360002"
"686.75","826.1428","0.38880002"
"685.49066","823.80176","0.384"
"681.36615","814.5287","0.3984"
"677.17065","802.4116","0.3792"
"673.95654","790.58356","0.36960003"
"666.6188","769.4508","0.3984"
"658.53687","746.51733","0.36960003"
"649.25","714.2857","0.37440002"
"644.55096","695.38434","0.3648"
"633.3024","657.9655","0.36"
"626.5368","632.34546","0.35040003"
"621.9331","622.4087","0.35040003"
"618.22064","614.6355","0.37440002"
"616.03986","608.35474","0.4128"
"612.98474","603.5136","0.44640002"
"611.8122","601.26227","0.4512"
"609.73706","598.1351","0.48960003"
"607.61414","595.4581","0.504"
"605.4371","593.36816","0.5184"
"604.6071","591.3724","0.5424"
"602.9723","589.2877","0.53760004"
"601.9286","587.2295","0.5568"
"601.0357","585.28577","0.55200005"
"601.0357","584.048","0.5472"
"601.0357","579.8579","0.49440002"
"601.0357","574.0194","0.44640002"
"602.2611","567.2945","0.39360002"
"604.37933","557.8835","0.40320003"
"608.50244","537.7186","0.40800002"
"611.359","519.5724","0.38880002"
"614.1845","506.6659","0.40800002"
"619.685","482.33832","0.432"
"625.42163","450.2345","0.44640002"
"628.45233","425.01794","0.42240003"
"629.6071","405.70532","0.3984"
"630.94666","388.56854","0.432"
"633.138","365.818","0.4128"
"633.1786","353.28668","0.3792"
"633.1786","348.2621","0.384"
"633.1786","338.3169","0.4128"
"634.0714","331.40833","0.4512"
"634.0714","326.92377","0.45600003"
"634.0714","324.0074","0.42240003"
"635.41077","323.4286","0.2736"
