"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","tim","nexus7"
"340.0","367.0","tim","nexus7"
"439.0","650.0","tim","nexus7"
"106.0","619.0","tim","nexus7"
"X","Y","PRESSURE"
"535.8571","667.1429","0.124800004"
"526.9286","666.54175","0.3072"
"526.9286","665.4773","0.30240002"
"526.0357","663.2994","0.2976"
"524.2575","661.1501","0.2928"
"523.26843","660.20056","0.3072"
"521.0833","655.92","0.34080002"
"517.7836","648.7274","0.36"
"513.6524","639.5658","0.3456"
"508.45953","628.5235","0.3072"
"506.352","623.3306","0.28800002"
"498.19373","606.82916","0.2976"
"486.83728","583.1536","0.2928"
"476.8229","566.0368","0.2784"
"469.12305","551.2344","0.32160002"
"457.02203","529.15625","0.32160002"
"449.14032","513.55634","0.30240002"
"440.76785","502.14288","0.31680003"
"434.52515","490.44025","0.3264"
"423.67667","468.39398","0.3072"
"414.28482","454.11566","0.30240002"
"407.7903","443.54028","0.32160002"
"395.8785","421.9073","0.3312"
"390.08826","411.05548","0.312"
"384.16367","401.57617","0.2976"
"379.08084","394.87225","0.3072"
"373.59735","386.3459","0.33600003"
"363.08057","371.20172","0.35520002"
"357.7737","362.27417","0.3648"
"353.6348","356.31415","0.36"
"350.14935","351.72675","0.35520002"
"348.0731","349.7273","0.35520002"
"345.96115","347.6999","0.35520002"
"344.8564","346.63928","0.35520002"
"343.6507","346.5714","0.35520002"
"343.0","348.0099","0.35520002"
"343.0","350.95886","0.35520002"
"344.18903","355.9959","0.35520002"
"346.2767","365.44537","0.42720002"
"349.97815","380.14563","0.4128"
"357.39963","404.32806","0.40800002"
"359.44272","414.0652","0.4176"
"364.61035","438.75623","0.40320003"
"370.21378","461.3581","0.40800002"
"374.84946","489.1692","0.3984"
"379.77258","508.1908","0.39360002"
"387.35406","531.6704","0.3984"
"394.71313","556.8874","0.35520002"
"400.5893","575.0","0.36960003"
"406.29184","591.42334","0.3648"
"416.17682","618.17786","0.34080002"
"425.01187","642.7971","0.2976"
"430.96024","658.65106","0.32160002"
"433.20328","668.9521","0.33600003"
"436.3099","677.01825","0.35040003"
"438.49835","683.321","0.3648"
"439.4858","686.1649","0.40320003"
"439.42856","690.1551","0.42240003"
"439.42856","693.60156","0.4176"
"438.28195","695.6722","0.40320003"
"435.9699","697.1429","0.37440002"
"431.559","697.1429","0.36"
"427.0652","696.3513","0.36"
"422.9107","696.2857","0.37440002"
"415.2296","693.68494","0.3792"
"397.39368","686.296","0.3648"
"377.76514","678.7336","0.37440002"
"351.77274","669.11444","0.35040003"
"331.4192","662.95044","0.3072"
"314.39886","657.7048","0.2928"
"291.03836","649.61523","0.3072"
"282.98898","647.0822","0.2736"
"262.68622","638.2797","0.3312"
"236.47879","629.6275","0.3264"
"215.11543","622.62274","0.33600003"
"197.35812","617.7118","0.2976"
"181.6124","614.51996","0.3072"
"168.34123","610.6533","0.312"
"156.39285","608.4286","0.3264"
"149.50053","605.5248","0.3264"
"140.14142","603.67975","0.3312"
"130.01746","600.8128","0.312"
"123.15082","599.4286","0.3072"
"118.56282","598.5714","0.26880002"
