"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","tim","nexus7"
"340.0","367.0","tim","nexus7"
"439.0","650.0","tim","nexus7"
"106.0","619.0","tim","nexus7"
"X","Y","PRESSURE"
"535.8571","699.7143","0.1728"
"525.9614","696.2144","0.4176"
"524.16833","693.5575","0.44160002"
"522.51514","690.38336","0.432"
"519.7764","686.84827","0.38880002"
"516.30536","681.8454","0.37440002"
"511.44995","671.7096","0.36"
"506.9145","660.4782","0.38880002"
"503.13776","650.8099","0.384"
"496.1051","635.94916","0.34080002"
"487.32727","616.0493","0.36"
"476.97464","597.29736","0.38880002"
"468.63098","578.41724","0.35520002"
"462.2153","567.2103","0.3312"
"454.95044","552.38434","0.3648"
"442.25488","529.2835","0.35040003"
"435.88358","519.7523","0.3456"
"426.09235","502.68018","0.37440002"
"415.3617","482.08508","0.39360002"
"407.14557","465.69318","0.3648"
"399.7243","453.99548","0.35520002"
"394.56543","443.9333","0.3792"
"388.26947","430.91742","0.39360002"
"383.17853","417.2857","0.384"
"378.60007","411.53156","0.35040003"
"374.7872","403.83282","0.33600003"
"372.73254","398.515","0.3264"
"370.54935","394.3233","0.3264"
"368.4766","390.7433","0.3312"
"366.27173","388.62653","0.34080002"
"365.3214","386.5302","0.35520002"
"365.3214","385.5714","0.3648"
"365.3214","388.38574","0.46080002"
"366.07202","392.58398","0.47040004"
"368.3211","398.37592","0.40320003"
"372.04474","409.4475","0.40800002"
"381.4241","432.0208","0.39360002"
"389.875","455.4286","0.3984"
"394.88226","470.0869","0.40800002"
"407.16483","505.65192","0.39360002"
"415.95328","529.24835","0.40320003"
"423.9523","552.95215","0.38880002"
"426.39774","568.08527","0.40800002"
"430.12875","579.2902","0.4512"
"432.00244","590.0827","0.46080002"
"434.96426","599.4286","0.44640002"
"437.16998","608.3524","0.38880002"
"441.31967","620.3035","0.3456"
"444.588","631.051","0.39360002"
"446.68497","639.2933","0.4656"
"447.4643","645.9905","0.49920002"
"447.4643","651.59814","0.52320004"
"447.4643","655.6869","0.52320004"
"447.4643","658.0621","0.52320004"
"446.77872","660.94385","0.52320004"
"444.65","662.9875","0.52320004"
"441.3452","664.93713","0.52320004"
"436.14914","666.2857","0.52320004"
"430.04718","666.2857","0.52320004"
"421.92972","666.2857","0.4128"
"404.83618","665.76025","0.3792"
"395.58945","665.4286","0.36960003"
"376.16095","663.11926","0.34080002"
"347.6825","660.104","0.34080002"
"322.52637","656.43854","0.35040003"
"302.49442","653.45404","0.34080002"
"281.4097","650.2588","0.35040003"
"254.88791","646.3306","0.35520002"
"241.32138","643.64734","0.35520002"
"231.1055","642.44556","0.3648"
"213.90524","638.93604","0.3792"
"193.03065","634.8637","0.36960003"
"183.625","633.28577","0.3792"
"175.5796","632.0","0.3792"
"168.28337","631.1429","0.35520002"
"165.32143","631.1429","0.24960001"
