"ChallengeX","ChallengeY","Tester Name","Device Name"
"162.0","352.0","maggie","nexus-80"
"253.0","458.0","maggie","nexus-80"
"617.0","205.0","maggie","nexus-80"
"461.0","346.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"172.46428","387.14288","0.33600003","0.41935483","0"
"176.53851","401.15265","0.63360006","0.58064514","37"
"182.61827","409.53265","0.648","0.58064514","48"
"203.19334","426.27136","0.68160003","0.58064514","66"
"225.20267","432.29047","0.65760005","0.58064514","83"
"263.3436","422.35486","0.6624","0.58064514","99"
"298.35715","405.57147","0.65760005","0.61290324","109"
"342.85843","375.14325","0.67200005","0.61290324","131"
"458.40845","284.05353","0.6624","0.61290324","148"
"509.80725","243.80481","0.6528","0.6451613","164"
"553.12164","210.70477","0.648","0.61290324","180"
"576.67865","195.3028","0.6384","0.61290324","197"
"585.20856","190.4151","0.648","0.61290324","214"
"589.5092","189.14285","0.67200005","0.61290324","230"
"589.4286","190.42859","0.6672","0.6451613","241"
"579.28143","204.22192","0.67200005","0.61290324","263"
"532.39026","256.59714","0.6672","0.61290324","280"
"485.70477","302.59454","0.67200005","0.61290324","297"
"448.49915","343.29224","0.60480005","0.61290324","313"
"439.42856","359.7143","0.36","0.516129","322"
