"ChallengeX","ChallengeY","Tester Name","Device Name"
"287.0","592.0","maggie","nexus-80"
"274.0","724.0","maggie","nexus-80"
"356.0","105.0","maggie","nexus-80"
"454.0","391.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"294.7857","580.0","0.24480002","0.41935483","0"
"288.5357","589.4286","0.4512","0.41935483","26"
"282.38214","609.3131","0.4656","0.41935483","44"
"276.64072","634.05457","0.47520003","0.41935483","59"
"271.13544","655.5347","0.44640002","0.41935483","74"
"267.70316","669.4256","0.40320003","0.41935483","91"
"265.76788","674.28577","0.38880002","0.41935483","106"
"266.2143","674.6314","0.39360002","0.41935483","124"
"269.8573","649.6794","0.40800002","0.41935483","141"
"282.5647","587.0983","0.4656","0.41935483","158"
"297.13345","512.7852","0.4848","0.41935483","174"
"314.6518","415.24487","0.504","0.41935483","191"
"326.28488","335.89038","0.51360005","0.41935483","208"
"335.9621","266.9546","0.5568","0.41935483","224"
"339.5444","230.63916","0.5616","0.41935483","241"
"343.5256","183.44025","0.56640005","0.41935483","258"
"347.7384","143.06033","0.52320004","0.41935483","274"
"350.5792","132.1719","0.5088","0.41935483","291"
"354.44516","128.36346","0.49920002","0.48387095","307"
"358.8152","132.07944","0.528","0.48387095","324"
"368.16833","150.23157","0.55200005","0.48387095","341"
"393.52878","202.9979","0.5328","0.48387095","357"
"402.21188","227.29675","0.51360005","0.48387095","374"
"423.4039","286.15143","0.47520003","0.48387095","391"
"447.687","334.9276","0.42720002","0.48387095","407"
"455.5","345.14288","0.2544","0.38709676","416"
