"ChallengeX","ChallengeY","Tester Name","Device Name"
"508.0","672.0","maggie","nexus-80"
"340.0","367.0","maggie","nexus-80"
"439.0","650.0","maggie","nexus-80"
"106.0","619.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"527.8214","674.2857","0.23040001","0.41935483","0"
"515.85925","659.3354","0.31680003","0.41935483","31"
"489.58167","613.7226","0.384","0.41935483","47"
"465.0149","564.47485","0.47040004","0.41935483","64"
"436.7032","508.0492","0.5088","0.48387095","82"
"412.355","461.16168","0.5616","0.48387095","99"
"395.20724","437.11102","0.5856","0.48387095","116"
"386.30356","427.85718","0.60480005","0.48387095","130"
"382.06982","425.5761","0.61920005","0.48387095","149"
"377.96277","426.075","0.6144","0.54838705","166"
"376.4359","432.36475","0.6144","0.54838705","182"
"376.89325","456.8861","0.6","0.58064514","199"
"383.26392","513.3361","0.5712","0.58064514","215"
"395.2205","567.5231","0.5424","0.58064514","233"
"406.14676","616.8434","0.4512","0.58064514","249"
"408.76987","637.38336","0.42720002","0.58064514","266"
"406.67365","654.31396","0.3984","0.58064514","283"
"397.03323","663.3912","0.3792","0.58064514","299"
"371.75665","665.39087","0.432","0.58064514","316"
"317.58087","655.92255","0.45600003","0.58064514","332"
"262.5516","640.5423","0.52320004","0.58064514","349"
"204.41809","624.2955","0.53760004","0.58064514","366"
"149.06055","609.62134","0.55200005","0.58064514","382"
"122.615906","603.17926","0.55200005","0.58064514","399"
"84.49567","598.8572","0.4656","0.58064514","416"
"77.82143","598.8572","0.35040003","0.54838705","419"
