"ChallengeX","ChallengeY","Tester Name","Device Name"
"335.0","688.0","maggie","nexus-80"
"647.0","813.0","maggie","nexus-80"
"604.0","604.0","maggie","nexus-80"
"634.0","306.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"355.5","693.1429","0.33600003","0.41935483","0"
"379.21075","712.02747","0.67200005","0.54838705","50"
"445.18933","744.6843","0.63360006","0.58064514","71"
"506.20062","768.9887","0.6144","0.58064514","87"
"530.6582","778.849","0.5856","0.58064514","104"
"588.68335","798.9044","0.5184","0.58064514","121"
"622.88074","806.58777","0.48000002","0.58064514","137"
"634.687","808.0","0.48960003","0.58064514","154"
"639.6463","805.8678","0.53760004","0.58064514","171"
"641.97986","799.06006","0.49920002","0.54838705","187"
"640.9646","783.2156","0.55200005","0.54838705","204"
"636.90753","764.7395","0.5712","0.54838705","221"
"622.58716","711.6315","0.5328","0.516129","238"
"609.02734","657.78864","0.57600003","0.516129","254"
"599.7279","602.467","0.55200005","0.48387095","271"
"596.49963","555.99146","0.62880003","0.516129","287"
"600.64594","501.08215","0.6624","0.516129","303"
"608.775","448.06396","0.6912","0.516129","320"
"624.62646","400.33362","0.72","0.516129","337"
"630.4131","384.82172","0.72480005","0.516129","353"
"646.003","346.61688","0.5952","0.54838705","370"
"647.4643","343.4286","0.47040004","0.516129","371"
