"ChallengeX","ChallengeY","Tester Name","Device Name"
"461.0","576.0","maggie","nexus-80"
"516.0","278.0","maggie","nexus-80"
"191.0","503.0","maggie","nexus-80"
"627.0","704.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"468.89285","568.8572","0.2544","0.41935483","0"
"466.2143","543.04144","0.44640002","0.41935483","34"
"467.19345","522.29694","0.47040004","0.41935483","40"
"469.9087","491.5243","0.47520003","0.41935483","50"
"471.98038","471.87134","0.47520003","0.41935483","56"
"478.0579","433.50983","0.4848","0.41935483","68"
"486.529","381.055","0.504","0.41935483","86"
"489.55145","359.70654","0.49920002","0.41935483","103"
"490.77405","328.4939","0.504","0.41935483","119"
"487.90845","312.2243","0.49920002","0.41935483","135"
"482.51733","307.5398","0.504","0.41935483","151"
"468.715","305.7143","0.55200005","0.41935483","167"
"425.2638","313.18573","0.56640005","0.41935483","184"
"371.41058","332.47437","0.59040004","0.41935483","200"
"308.86136","366.43695","0.60480005","0.41935483","216"
"282.98004","384.20197","0.6144","0.41935483","233"
"230.30396","428.60352","0.62880003","0.41935483","249"
"193.34428","470.51544","0.648","0.41935483","266"
"179.80556","494.92065","0.6624","0.41935483","283"
"177.82143","507.51935","0.68160003","0.41935483","299"
"188.06754","524.6934","0.68640006","0.41935483","316"
"229.57053","553.2361","0.6624","0.41935483","332"
"272.01788","576.1428","0.648","0.48387095","344"
"326.67923","598.6759","0.648","0.48387095","366"
"463.70523","654.3608","0.5952","0.48387095","382"
"522.19525","680.49756","0.5088","0.48387095","399"
"566.3273","701.6204","0.432","0.48387095","416"
"584.0714","711.1429","0.3648","0.48387095","425"
