"ChallengeX","ChallengeY","Tester Name","Device Name"
"634.0","560.0","maggie","nexus-80"
"360.0","281.0","maggie","nexus-80"
"178.0","102.0","maggie","nexus-80"
"649.0","664.0","maggie","nexus-80"
"X","Y","PRESSURE","SIZE","TIME"
"668.8928","571.4286","0.24000001","0.41935483","0"
"655.60394","565.0499","0.384","0.38709676","42"
"624.54315","542.1821","0.47040004","0.38709676","56"
"586.38116","508.83752","0.49440002","0.38709676","71"
"543.6399","469.34503","0.5328","0.38709676","88"
"497.41028","423.71204","0.5616","0.38709676","105"
"448.94208","375.9524","0.5952","0.38709676","122"
"400.73517","327.62048","0.60480005","0.38709676","138"
"369.3393","298.85718","0.6096","0.38709676","151"
"322.23483","258.8401","0.6096","0.38709676","172"
"270.58804","221.18353","0.61920005","0.38709676","188"
"234.24988","198.15231","0.5952","0.38709676","205"
"218.96329","190.19849","0.5952","0.38709676","222"
"212.10234","188.2857","0.6","0.38709676","238"
"210.85715","191.04544","0.59040004","0.38709676","255"
"218.48065","202.66519","0.5856","0.38709676","271"
"239.44955","226.2956","0.57600003","0.38709676","288"
"291.95584","282.7578","0.5856","0.38709676","305"
"410.36832","405.42505","0.5952","0.38709676","321"
"452.67795","453.49695","0.59040004","0.4516129","338"
"500.24695","512.13324","0.6","0.48387095","355"
"541.47943","566.3302","0.624","0.48387095","371"
"572.1871","612.64856","0.5568","0.48387095","388"
"588.9821","652.0","0.3792","0.41935483","398"
