"ChallengeX","ChallengeY","Tester Name","Device Name"
"105.0","407.0","Ryan","nexus-09"
"587.0","254.0","Ryan","nexus-09"
"X","Y","PRESSURE"
"105.875","417.33337","0.0816"
"123.65837","411.5879","0.35040003"
"142.26497","404.5479","0.36960003"
"158.06747","397.98065","0.3792"
"176.68732","390.99146","0.384"
"193.25204","385.45392","0.384"
"214.71242","377.50714","0.3984"
"232.82089","371.39966","0.4128"
"254.88428","365.64667","0.42720002"
"273.34924","356.19305","0.42240003"
"297.80133","344.58948","0.4128"
"323.5311","334.92892","0.40320003"
"349.19064","324.6494","0.40800002"
"377.17953","314.23813","0.38880002"
"408.2068","304.2689","0.38880002"
"443.7383","291.42014","0.3984"
"469.2104","283.17377","0.3984"
"494.90594","275.59033","0.39360002"
"518.22485","266.14035","0.3984"
"540.11255","261.3854","0.42240003"
"546.85345","259.2393","0.44640002"
"554.589","258.11755","0.44160002"
"561.4226","257.04282","0.42240003"
"564.85394","256.609","0.384"
