"ChallengeX","ChallengeY","Tester Name","Device Name"
"347.0","335.0","Ryan","nexus-09"
"565.0","453.0","Ryan","nexus-09"
"495.0","818.0","Ryan","nexus-09"
"268.0","725.0","Ryan","nexus-09"
"X","Y","PRESSURE"
"346.5","344.39395","0.16800001"
"352.3516","348.80728","0.4848"
"372.4867","358.4715","0.504"
"396.99515","367.56494","0.48960003"
"421.27274","378.03033","0.4848"
"447.0316","390.27948","0.51360005"
"473.69788","402.64642","0.4848"
"499.90753","411.98352","0.4848"
"522.2289","420.08966","0.49440002"
"536.7503","426.26276","0.49440002"
"546.64795","430.82935","0.48960003"
"556.1241","435.72687","0.4656"
"563.3879","440.15985","0.48000002"
"570.20154","448.19757","0.48000002"
"572.159","452.56268","0.49440002"
"573.4736","458.30078","0.45600003"
"574.0","471.4862","0.44640002"
"572.5813","502.08234","0.4128"
"568.8059","533.68414","0.4128"
"559.8467","579.68286","0.4512"
"557.4684","604.9734","0.4512"
"555.225","633.53326","0.44640002"
"554.0","663.0543","0.432"
"552.3316","692.9237","0.42720002"
"551.8125","706.5152","0.4176"
"551.5","729.1537","0.42240003"
"549.0422","782.0281","0.43680003"
"546.2577","808.56213","0.44160002"
"544.64935","817.5622","0.44640002"
"542.43665","823.6385","0.47040004"
"540.2281","829.5986","0.5184"
"539.0","832.57574","0.52320004"
"535.1552","835.395","0.52320004"
"529.3405","837.0552","0.5184"
"522.3319","836.717","0.55200005"
"511.89044","834.21716","0.57600003"
"499.28583","830.6403","0.58080006"
"460.0536","813.3983","0.5712"
"428.02896","799.7749","0.56640005"
"402.34216","787.8326","0.56640005"
"375.31277","775.5835","0.53760004"
"348.92233","764.2558","0.5472"
"332.1053","758.32654","0.5568"
"319.59064","754.959","0.55200005"
"310.918","752.80414","0.5328"
"303.95282","750.6413","0.52320004"
"300.5625","750.1516","0.5184"
"296.76132","749.5877","0.5088"
